-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
-16.5,-62.5,2023,7,77.51
-18.5,-63.75,2023,8,75.36
-18.5,-63.125,2023,8,59.65
-18.5,-62.5,2023,8,55.73
-18.0,-63.75,2023,8,79.74
-18.0,-63.125,2023,8,66.1
-18.0,-62.5,2023,8,63.05
-17.5,-63.75,2023,8,77.91
-17.5,-63.125,2023,8,69.99
-17.5,-62.5,2023,8,68.75
-17.0,-63.75,2023,8,79.45
-17.0,-63.125,2023,8,73.41
-17.0,-62.5,2023,8,73.08
-16.5,-63.75,2023,8,80.25
-16.5,-63.125,2023,8,75.6
-16.5,-62.5,2023,8,78.28
-18.5,-63.75,2023,9,84.33
-18.5,-63.125,2023,9,69.19
-18.5,-62.5,2023,9,61.85
-18.0,-63.75,2023,9,82.76
-18.0,-63.125,2023,9,72.8
-18.0,-62.5,2023,9,70.12
-17.5,-63.75,2023,9,79.05
-17.5,-63.125,2023,9,77.84
-17.5,-62.5,2023,9,76.86
-17.0,-63.75,2023,9,83.2
-17.0,-63.125,2023,9,82.54
-17.0,-62.5,2023,9,83.84
-16.5,-63.75,2023,9,90.8
-16.5,-63.125,2023,9,89.92
-16.5,-62.5,2023,9,87.34
-18.5,-63.75,2023,10,74.33
-18.5,-63.125,2023,10,66.88
-18.5,-62.5,2023,10,62.44
-18.0,-63.75,2023,10,80.84
-18.0,-63.125,2023,10,73.38
-18.0,-62.5,2023,10,71.73
-17.5,-63.75,2023,10,77.63
-17.5,-63.125,2023,10,80.02
-17.5,-62.5,2023,10,79.93
-17.0,-63.75,2023,10,81.7
-17.0,-63.125,2023,10,84.62
-17.0,-62.5,2023,10,85.97
-16.5,-63.75,2023,10,88.21
-16.5,-63.125,2023,10,88.72
-16.5,-62.5,2023,10,89.33
-18.5,-63.75,2023,11,71.97
-18.5,-63.125,2023,11,72.23
-18.5,-62.5,2023,11,71.05
-18.0,-63.75,2023,11,84.17
-18.0,-63.125,2023,11,78.8
-18.0,-62.5,2023,11,77.18
-17.5,-63.75,2023,11,82.98
-17.5,-63.125,2023,11,82.74
-17.5,-62.5,2023,11,80.87
-17.0,-63.75,2023,11,83.45
-17.0,-63.125,2023,11,84.38
-17.0,-62.5,2023,11,84.73
-16.5,-63.75,2023,11,86.32
-16.5,-63.125,2023,11,87.52
-16.5,-62.5,2023,11,88.64
-18.5,-63.75,2023,12,73.64
-18.5,-63.125,2023,12,78.71
-18.5,-62.5,2023,12,79.32
-18.0,-63.75,2023,12,83.46
-18.0,-63.125,2023,12,83.41
-18.0,-62.5,2023,12,82.67
-17.5,-63.75,2023,12,84.52
-17.5,-63.125,2023,12,85.72
-17.5,-62.5,2023,12,83.74
-17.0,-63.75,2023,12,84.64
-17.0,-63.125,2023,12,86.0
-17.0,-62.5,2023,12,85.84
-16.5,-63.75,2023,12,87.5
-16.5,-63.125,2023,12,87.63
-16.5,-62.5,2023,12,88.9
-18.5,-63.75,2023,13,79.94
-18.5,-63.125,2023,13,81.66
-18.5,-62.5,2023,13,81.54
-18.0,-63.75,2023,13,88.37
-18.0,-63.125,2023,13,85.6
-18.0,-62.5,2023,13,84.13
-17.5,-63.75,2023,13,87.94
-17.5,-63.125,2023,13,87.33
-17.5,-62.5,2023,13,85.27
-17.0,-63.75,2023,13,87.17
-17.0,-63.125,2023,13,86.46
-17.0,-62.5,2023,13,86.57
-16.5,-63.75,2023,13,87.3
-16.5,-63.125,2023,13,87.77
-16.5,-62.5,2023,13,89.48
-18.5,-63.75,2023,14,78.17
-18.5,-63.125,2023,14,82.48
-18.5,-62.5,2023,14,84.68
-18.0,-63.75,2023,14,80.89
-18.0,-63.125,2023,14,84.51
-18.0,-62.5,2023,14,85.84
-17.5,-63.75,2023,14,86.18
-17.5,-63.125,2023,14,87.4
-17.5,-62.5,2023,14,88.43
-17.0,-63.75,2023,14,93.7
-17.0,-63.125,2023,14,91.81
-17.0,-62.5,2023,14,92.54
-16.5,-63.75,2023,14,95.06
-16.5,-63.125,2023,14,94.86
-16.5,-62.5,2023,14,94.05
-18.5,-63.75,2023,15,69.59
-18.5,-63.125,2023,15,73.52
-18.5,-62.5,2023,15,76.42
-18.0,-63.75,2023,15,77.32
-18.0,-63.125,2023,15,79.43
-18.0,-62.5,2023,15,79.96
-17.5,-63.75,2023,15,79.65
-17.5,-63.125,2023,15,84.86
-17.5,-62.5,2023,15,83.83
-17.0,-63.75,2023,15,85.45
-17.0,-63.125,2023,15,86.6
-17.0,-62.5,2023,15,87.06
-16.5,-63.75,2023,15,88.26
-16.5,-63.125,2023,15,88.12
-16.5,-62.5,2023,15,88.06
-18.5,-63.75,2023,16,72.08
-18.5,-63.125,2023,16,74.43
-18.5,-62.5,2023,16,76.87
-18.0,-63.75,2023,16,81.87
-18.0,-63.125,2023,16,81.11
-18.0,-62.5,2023,16,78.42
-17.5,-63.75,2023,16,82.68
-17.5,-63.125,2023,16,84.14
-17.5,-62.5,2023,16,80.71
-17.0,-63.75,2023,16,83.25
-17.0,-63.125,2023,16,83.27
-17.0,-62.5,2023,16,83.14
-16.5,-63.75,2023,16,85.69
-16.5,-63.125,2023,16,84.37
-16.5,-62.5,2023,16,86.76
-18.5,-63.75,2023,17,74.6
-18.5,-63.125,2023,17,75.94
-18.5,-62.5,2023,17,76.03
-18.0,-63.75,2023,17,83.82
-18.0,-63.125,2023,17,81.38
-18.0,-62.5,2023,17,79.41
-17.5,-63.75,2023,17,83.35
-17.5,-63.125,2023,17,84.09
-17.5,-62.5,2023,17,82.22
-17.0,-63.75,2023,17,84.24
-17.0,-63.125,2023,17,83.09
-17.0,-62.5,2023,17,84.63
-16.5,-63.75,2023,17,82.72
-16.5,-63.125,2023,17,83.56
-16.5,-62.5,2023,17,86.47
-18.5,-63.75,2023,18,80.05
-18.5,-63.125,2023,18,77.03
-18.5,-62.5,2023,18,77.25
-18.0,-63.75,2023,18,83.87
-18.0,-63.125,2023,18,81.32
-18.0,-62.5,2023,18,80.7
-17.5,-63.75,2023,18,80.54
-17.5,-63.125,2023,18,83.6
-17.5,-62.5,2023,18,84.4
-17.0,-63.75,2023,18,81.73
-17.0,-63.125,2023,18,84.79
-17.0,-62.5,2023,18,88.18
-16.5,-63.75,2023,18,83.53
-16.5,-63.125,2023,18,88.29
-16.5,-62.5,2023,18,90.17
-18.5,-63.75,2023,19,81.77
-18.5,-63.125,2023,19,77.31
-18.5,-62.5,2023,19,77.59
-18.0,-63.75,2023,19,88.1
-18.0,-63.125,2023,19,81.31
-18.0,-62.5,2023,19,77.7
-17.5,-63.75,2023,19,84.26
-17.5,-63.125,2023,19,81.6
-17.5,-62.5,2023,19,78.94
-17.0,-63.75,2023,19,81.67
-17.0,-63.125,2023,19,80.33
-17.0,-62.5,2023,19,81.34
-16.5,-63.75,2023,19,81.36
-16.5,-63.125,2023,19,80.8
-16.5,-62.5,2023,19,84.02
-18.5,-63.75,2023,20,72.24
-18.5,-63.125,2023,20,67.45
-18.5,-62.5,2023,20,67.12
-18.0,-63.75,2023,20,77.26
-18.0,-63.125,2023,20,70.77
-18.0,-62.5,2023,20,69.64
-17.5,-63.75,2023,20,73.35
-17.5,-63.125,2023,20,74.62
-17.5,-62.5,2023,20,74.04
-17.0,-63.75,2023,20,73.26
-17.0,-63.125,2023,20,75.11
-17.0,-62.5,2023,20,77.15
-16.5,-63.75,2023,20,75.48
-16.5,-63.125,2023,20,74.85
-16.5,-62.5,2023,20,82.82
-18.5,-63.75,2023,21,65.39
-18.5,-63.125,2023,21,63.93
-18.5,-62.5,2023,21,65.77
-18.0,-63.75,2023,21,77.96
-18.0,-63.125,2023,21,70.55
-18.0,-62.5,2023,21,68.58
-17.5,-63.75,2023,21,72.9
-17.5,-63.125,2023,21,72.92
-17.5,-62.5,2023,21,72.41
-17.0,-63.75,2023,21,70.06
-17.0,-63.125,2023,21,72.3
-17.0,-62.5,2023,21,75.18
-16.5,-63.75,2023,21,72.61
-16.5,-63.125,2023,21,72.78
-16.5,-62.5,2023,21,82.11
-18.5,-63.75,2023,22,67.06
-18.5,-63.125,2023,22,64.39
-18.5,-62.5,2023,22,65.42
-18.0,-63.75,2023,22,77.41
-18.0,-63.125,2023,22,69.63
-18.0,-62.5,2023,22,67.89
-17.5,-63.75,2023,22,72.93
-17.5,-63.125,2023,22,70.76
-17.5,-62.5,2023,22,70.14
-17.0,-63.75,2023,22,68.48
-17.0,-63.125,2023,22,69.5
-17.0,-62.5,2023,22,73.32
-16.5,-63.75,2023,22,70.11
-16.5,-63.125,2023,22,69.94
-16.5,-62.5,2023,22,81.83
-18.5,-63.75,2023,23,78.5
-18.5,-63.125,2023,23,73.04
-18.5,-62.5,2023,23,72.41
-18.0,-63.75,2023,23,86.0
-18.0,-63.125,2023,23,78.01
-18.0,-62.5,2023,23,75.93
-17.5,-63.75,2023,23,82.13
-17.5,-63.125,2023,23,80.03
-17.5,-62.5,2023,23,78.66
-17.0,-63.75,2023,23,76.12
-17.0,-63.125,2023,23,77.98
-17.0,-62.5,2023,23,80.65
-16.5,-63.75,2023,23,76.08
-16.5,-63.125,2023,23,77.19
-16.5,-62.5,2023,23,85.8
-18.5,-63.75,2023,24,76.31
-18.5,-63.125,2023,24,79.61
-18.5,-62.5,2023,24,82.01
-18.0,-63.75,2023,24,85.77
-18.0,-63.125,2023,24,84.53
-18.0,-62.5,2023,24,85.4
-17.5,-63.75,2023,24,84.09
-17.5,-63.125,2023,24,86.94
-17.5,-62.5,2023,24,86.15
-17.0,-63.75,2023,24,85.25
-17.0,-63.125,2023,24,87.34
-17.0,-62.5,2023,24,86.87
-16.5,-63.75,2023,24,85.65
-16.5,-63.125,2023,24,86.51
-16.5,-62.5,2023,24,89.72
-18.5,-63.75,2023,25,72.84
-18.5,-63.125,2023,25,75.7
-18.5,-62.5,2023,25,75.98
-18.0,-63.75,2023,25,82.64
-18.0,-63.125,2023,25,80.16
-18.0,-62.5,2023,25,79.04
-17.5,-63.75,2023,25,80.18
-17.5,-63.125,2023,25,83.12
-17.5,-62.5,2023,25,81.43
-17.0,-63.75,2023,25,79.05
-17.0,-63.125,2023,25,83.02
-17.0,-62.5,2023,25,83.69
-16.5,-63.75,2023,25,78.65
-16.5,-63.125,2023,25,84.0
-16.5,-62.5,2023,25,87.7
-18.5,-63.75,2023,26,76.16
-18.5,-63.125,2023,26,80.74
-18.5,-62.5,2023,26,80.14
-18.0,-63.75,2023,26,87.87
-18.0,-63.125,2023,26,85.7
-18.0,-62.5,2023,26,82.5
-17.5,-63.75,2023,26,87.59
-17.5,-63.125,2023,26,88.54
-17.5,-62.5,2023,26,85.2
-17.0,-63.75,2023,26,90.47
-17.0,-63.125,2023,26,90.79
-17.0,-62.5,2023,26,88.37
-16.5,-63.75,2023,26,93.01
-16.5,-63.125,2023,26,93.37
-16.5,-62.5,2023,26,90.77
-18.5,-63.75,2023,27,74.72
-18.5,-63.125,2023,27,76.91
-18.5,-62.5,2023,27,76.89
-18.0,-63.75,2023,27,83.33
-18.0,-63.125,2023,27,82.54
-18.0,-62.5,2023,27,80.56
-17.5,-63.75,2023,27,82.31
-17.5,-63.125,2023,27,86.44
-17.5,-62.5,2023,27,85.29
-17.0,-63.75,2023,27,84.29
-17.0,-63.125,2023,27,87.04
-17.0,-62.5,2023,27,87.74
-16.5,-63.75,2023,27,85.98
-16.5,-63.125,2023,27,88.32
-16.5,-62.5,2023,27,89.41
-18.5,-63.75,2023,28,85.11
-18.5,-63.125,2023,28,84.01
-18.5,-62.5,2023,28,81.56
-18.0,-63.75,2023,28,90.52
-18.0,-63.125,2023,28,88.47
-18.0,-62.5,2023,28,84.63
-17.5,-63.75,2023,28,93.96
-17.5,-63.125,2023,28,90.03
-17.5,-62.5,2023,28,85.43
-17.0,-63.75,2023,28,94.09
-17.0,-63.125,2023,28,89.75
-17.0,-62.5,2023,28,87.5
-16.5,-63.75,2023,28,90.23
-16.5,-63.125,2023,28,89.57
-16.5,-62.5,2023,28,89.07
-18.5,-63.75,2023,29,89.2
-18.5,-63.125,2023,29,85.66
-18.5,-62.5,2023,29,85.58
-18.0,-63.75,2023,29,88.61
-18.0,-63.125,2023,29,89.16
-18.0,-62.5,2023,29,87.59
-17.5,-63.75,2023,29,94.55
-17.5,-63.125,2023,29,93.07
-17.5,-62.5,2023,29,91.03
-17.0,-63.75,2023,29,96.63
-17.0,-63.125,2023,29,94.49
-17.0,-62.5,2023,29,92.81
-16.5,-63.75,2023,29,96.36
-16.5,-63.125,2023,29,92.78
-16.5,-62.5,2023,29,91.07
-18.5,-63.75,2023,30,86.48
-18.5,-63.125,2023,30,85.48
-18.5,-62.5,2023,30,84.54
-18.0,-63.75,2023,30,90.33
-18.0,-63.125,2023,30,88.22
-18.0,-62.5,2023,30,87.11
-17.5,-63.75,2023,30,90.79
-17.5,-63.125,2023,30,89.76
-17.5,-62.5,2023,30,88.46
-17.0,-63.75,2023,30,92.52
-17.0,-63.125,2023,30,90.81
-17.0,-62.5,2023,30,90.09
-16.5,-63.75,2023,30,93.39
-16.5,-63.125,2023,30,91.62
-16.5,-62.5,2023,30,90.96
-18.5,-63.75,2023,31,85.99
-18.5,-63.125,2023,31,84.44
-18.5,-62.5,2023,31,83.75
-18.0,-63.75,2023,31,90.36
-18.0,-63.125,2023,31,88.11
-18.0,-62.5,2023,31,86.49
-17.5,-63.75,2023,31,91.13
-17.5,-63.125,2023,31,89.84
-17.5,-62.5,2023,31,88.34
-17.0,-63.75,2023,31,91.63
-17.0,-63.125,2023,31,90.1
-17.0,-62.5,2023,31,90.15
-16.5,-63.75,2023,31,90.94
-16.5,-63.125,2023,31,90.06
-16.5,-62.5,2023,31,90.17
-18.5,-63.75,2023,32,86.01
-18.5,-63.125,2023,32,86.03
-18.5,-62.5,2023,32,86.99
-18.0,-63.75,2023,32,89.13
-18.0,-63.125,2023,32,89.46
-18.0,-62.5,2023,32,90.3
-17.5,-63.75,2023,32,94.08
-17.5,-63.125,2023,32,92.51
-17.5,-62.5,2023,32,93.61
-17.0,-63.75,2023,32,94.36
-17.0,-63.125,2023,32,94.14
-17.0,-62.5,2023,32,94.73
-16.5,-63.75,2023,32,93.98
-16.5,-63.125,2023,32,94.59
-16.5,-62.5,2023,32,93.2
-18.5,-63.75,2023,33,91.75
-18.5,-63.125,2023,33,88.93
-18.5,-62.5,2023,33,90.64
-18.0,-63.75,2023,33,94.09
-18.0,-63.125,2023,33,91.01
-18.0,-62.5,2023,33,91.6
-17.5,-63.75,2023,33,95.46
-17.5,-63.125,2023,33,92.15
-17.5,-62.5,2023,33,93.12
-17.0,-63.75,2023,33,95.61
-17.0,-63.125,2023,33,92.6
-17.0,-62.5,2023,33,92.87
-16.5,-63.75,2023,33,94.04
-16.5,-63.125,2023,33,91.33
-16.5,-62.5,2023,33,90.2
-18.5,-63.75,2023,34,91.84
-18.5,-63.125,2023,34,89.14
-18.5,-62.5,2023,34,88.33
-18.0,-63.75,2023,34,92.61
-18.0,-63.125,2023,34,90.08
-18.0,-62.5,2023,34,89.21
-17.5,-63.75,2023,34,90.68
-17.5,-63.125,2023,34,87.6
-17.5,-62.5,2023,34,91.31
-17.0,-63.75,2023,34,94.68
-17.0,-63.125,2023,34,89.34
-17.0,-62.5,2023,34,92.88
-16.5,-63.75,2023,34,93.8
-16.5,-63.125,2023,34,91.36
-16.5,-62.5,2023,34,89.68
-18.5,-63.75,2023,35,83.75
-18.5,-63.125,2023,35,81.74
-18.5,-62.5,2023,35,80.29
-18.0,-63.75,2023,35,85.54
-18.0,-63.125,2023,35,82.43
-18.0,-62.5,2023,35,83.26
-17.5,-63.75,2023,35,85.52
-17.5,-63.125,2023,35,81.7
-17.5,-62.5,2023,35,85.49
-17.0,-63.75,2023,35,89.79
-17.0,-63.125,2023,35,86.83
-17.0,-62.5,2023,35,88.59
-16.5,-63.75,2023,35,90.92
-16.5,-63.125,2023,35,87.79
-16.5,-62.5,2023,35,85.59
-18.5,-63.75,2023,36,82.13
-18.5,-63.125,2023,36,75.97
-18.5,-62.5,2023,36,73.94
-18.0,-63.75,2023,36,83.23
-18.0,-63.125,2023,36,79.03
-18.0,-62.5,2023,36,77.45
-17.5,-63.75,2023,36,82.19
-17.5,-63.125,2023,36,80.93
-17.5,-62.5,2023,36,81.47
-17.0,-63.75,2023,36,85.91
-17.0,-63.125,2023,36,83.57
-17.0,-62.5,2023,36,84.15
-16.5,-63.75,2023,36,86.99
-16.5,-63.125,2023,36,81.69
-16.5,-62.5,2023,36,82.46
-18.5,-63.75,2023,37,81.66
-18.5,-63.125,2023,37,77.34
-18.5,-62.5,2023,37,76.65
-18.0,-63.75,2023,37,88.19
-18.0,-63.125,2023,37,82.37
-18.0,-62.5,2023,37,80.68
-17.5,-63.75,2023,37,87.42
-17.5,-63.125,2023,37,85.57
-17.5,-62.5,2023,37,83.86
-17.0,-63.75,2023,37,88.07
-17.0,-63.125,2023,37,85.95
-17.0,-62.5,2023,37,85.71
-16.5,-63.75,2023,37,87.74
-16.5,-63.125,2023,37,85.96
-16.5,-62.5,2023,37,87.65
-18.5,-63.75,2023,38,85.18
-18.5,-63.125,2023,38,86.53
-18.5,-62.5,2023,38,85.62
-18.0,-63.75,2023,38,89.68
-18.0,-63.125,2023,38,88.21
-18.0,-62.5,2023,38,86.76
-17.5,-63.75,2023,38,91.31
-17.5,-63.125,2023,38,89.4
-17.5,-62.5,2023,38,88.73
-17.0,-63.75,2023,38,93.03
-17.0,-63.125,2023,38,90.83
-17.0,-62.5,2023,38,90.54
-16.5,-63.75,2023,38,92.82
-16.5,-63.125,2023,38,91.58
-16.5,-62.5,2023,38,88.74
-18.5,-63.75,2023,39,81.43
-18.5,-63.125,2023,39,79.06
-18.5,-62.5,2023,39,79.07
-18.0,-63.75,2023,39,87.8
-18.0,-63.125,2023,39,83.02
-18.0,-62.5,2023,39,81.6
-17.5,-63.75,2023,39,86.78
-17.5,-63.125,2023,39,86.05
-17.5,-62.5,2023,39,85.25
-17.0,-63.75,2023,39,88.76
-17.0,-63.125,2023,39,87.82
-17.0,-62.5,2023,39,89.57
-16.5,-63.75,2023,39,91.04
-16.5,-63.125,2023,39,89.73
-16.5,-62.5,2023,39,91.47
-18.5,-63.75,2023,40,81.68
-18.5,-63.125,2023,40,81.06
-18.5,-62.5,2023,40,77.59
-18.0,-63.75,2023,40,86.67
-18.0,-63.125,2023,40,84.5
-18.0,-62.5,2023,40,80.45
-17.5,-63.75,2023,40,87.61
-17.5,-63.125,2023,40,88.03
-17.5,-62.5,2023,40,84.4
-17.0,-63.75,2023,40,90.34
-17.0,-63.125,2023,40,87.52
-17.0,-62.5,2023,40,87.15
-16.5,-63.75,2023,40,94.15
-16.5,-63.125,2023,40,89.19
-16.5,-62.5,2023,40,88.03
-18.5,-63.75,2023,41,85.01
-18.5,-63.125,2023,41,84.42
-18.5,-62.5,2023,41,81.78
-18.0,-63.75,2023,41,88.51
-18.0,-63.125,2023,41,87.52
-18.0,-62.5,2023,41,84.39
-17.5,-63.75,2023,41,91.78
-17.5,-63.125,2023,41,90.71
-17.5,-62.5,2023,41,86.84
-17.0,-63.75,2023,41,93.79
-17.0,-63.125,2023,41,90.76
-17.0,-62.5,2023,41,88.24
-16.5,-63.75,2023,41,93.04
-16.5,-63.125,2023,41,88.58
-16.5,-62.5,2023,41,88.2
-18.5,-63.75,2023,42,82.35
-18.5,-63.125,2023,42,82.92
-18.5,-62.5,2023,42,80.2
-18.0,-63.75,2023,42,87.93
-18.0,-63.125,2023,42,85.89
-18.0,-62.5,2023,42,82.61
-17.5,-63.75,2023,42,88.7
-17.5,-63.125,2023,42,88.01
-17.5,-62.5,2023,42,85.6
-17.0,-63.75,2023,42,91.56
-17.0,-63.125,2023,42,89.48
-17.0,-62.5,2023,42,88.7
-16.5,-63.75,2023,42,92.94
-16.5,-63.125,2023,42,89.9
-16.5,-62.5,2023,42,89.46
-18.5,-63.75,2023,43,78.93
-18.5,-63.125,2023,43,81.25
-18.5,-62.5,2023,43,77.37
-18.0,-63.75,2023,43,87.45
-18.0,-63.125,2023,43,85.08
-18.0,-62.5,2023,43,81.0
-17.5,-63.75,2023,43,88.12
-17.5,-63.125,2023,43,88.72
-17.5,-62.5,2023,43,84.99
-17.0,-63.75,2023,43,90.87
-17.0,-63.125,2023,43,89.26
-17.0,-62.5,2023,43,88.3
-16.5,-63.75,2023,43,92.81
-16.5,-63.125,2023,43,90.97
-16.5,-62.5,2023,43,89.83
-18.5,-63.75,2023,44,74.09
-18.5,-63.125,2023,44,76.42
-18.5,-62.5,2023,44,75.09
-18.0,-63.75,2023,44,86.3
-18.0,-63.125,2023,44,82.18
-18.0,-62.5,2023,44,78.62
-17.5,-63.75,2023,44,85.44
-17.5,-63.125,2023,44,85.19
-17.5,-62.5,2023,44,80.95
-17.0,-63.75,2023,44,83.99
-17.0,-63.125,2023,44,83.29
-17.0,-62.5,2023,44,82.94
-16.5,-63.75,2023,44,84.76
-16.5,-63.125,2023,44,81.79
-16.5,-62.5,2023,44,86.39
-18.5,-63.75,2023,45,72.9
-18.5,-63.125,2023,45,72.82
-18.5,-62.5,2023,45,71.3
-18.0,-63.75,2023,45,85.44
-18.0,-63.125,2023,45,80.27
-18.0,-62.5,2023,45,75.12
-17.5,-63.75,2023,45,83.84
-17.5,-63.125,2023,45,83.29
-17.5,-62.5,2023,45,77.88
-17.0,-63.75,2023,45,81.56
-17.0,-63.125,2023,45,80.85
-17.0,-62.5,2023,45,80.71
-16.5,-63.75,2023,45,81.65
-16.5,-63.125,2023,45,79.83
-16.5,-62.5,2023,45,86.07
-18.5,-63.75,2023,46,82.57
-18.5,-63.125,2023,46,79.42
-18.5,-62.5,2023,46,77.09
-18.0,-63.75,2023,46,87.05
-18.0,-63.125,2023,46,82.74
-18.0,-62.5,2023,46,79.05
-17.5,-63.75,2023,46,86.53
-17.5,-63.125,2023,46,85.7
-17.5,-62.5,2023,46,81.15
-17.0,-63.75,2023,46,85.61
-17.0,-63.125,2023,46,86.23
-17.0,-62.5,2023,46,84.99
-16.5,-63.75,2023,46,85.89
-16.5,-63.125,2023,46,86.46
-16.5,-62.5,2023,46,89.03
-18.5,-63.75,2023,47,80.5
-18.5,-63.125,2023,47,79.1
-18.5,-62.5,2023,47,79.43
-18.0,-63.75,2023,47,89.63
-18.0,-63.125,2023,47,86.11
-18.0,-62.5,2023,47,84.25
-17.5,-63.75,2023,47,90.0
-17.5,-63.125,2023,47,89.76
-17.5,-62.5,2023,47,86.36
-17.0,-63.75,2023,47,90.65
-17.0,-63.125,2023,47,90.36
-17.0,-62.5,2023,47,88.18
-16.5,-63.75,2023,47,90.75
-16.5,-63.125,2023,47,90.62
-16.5,-62.5,2023,47,90.57
-18.5,-63.75,2023,48,79.0
-18.5,-63.125,2023,48,76.91
-18.5,-62.5,2023,48,78.5
-18.0,-63.75,2023,48,84.82
-18.0,-63.125,2023,48,82.84
-18.0,-62.5,2023,48,85.25
-17.5,-63.75,2023,48,91.86
-17.5,-63.125,2023,48,89.55
-17.5,-62.5,2023,48,90.71
-17.0,-63.75,2023,48,95.81
-17.0,-63.125,2023,48,94.54
-17.0,-62.5,2023,48,94.67
-16.5,-63.75,2023,48,96.56
-16.5,-63.125,2023,48,96.13
-16.5,-62.5,2023,48,93.59
-18.5,-63.75,2023,49,75.29
-18.5,-63.125,2023,49,68.19
-18.5,-62.5,2023,49,67.79
-18.0,-63.75,2023,49,74.66
-18.0,-63.125,2023,49,75.23
-18.0,-62.5,2023,49,73.57
-17.5,-63.75,2023,49,72.88
-17.5,-63.125,2023,49,80.22
-17.5,-62.5,2023,49,76.49
-17.0,-63.75,2023,49,75.25
-17.0,-63.125,2023,49,77.06
-17.0,-62.5,2023,49,77.24
-16.5,-63.75,2023,49,79.8
-16.5,-63.125,2023,49,77.78
-16.5,-62.5,2023,49,81.03
-18.5,-63.75,2023,50,65.32
-18.5,-63.125,2023,50,61.36
-18.5,-62.5,2023,50,58.48
-18.0,-63.75,2023,50,68.43
-18.0,-63.125,2023,50,66.58
-18.0,-62.5,2023,50,62.12
-17.5,-63.75,2023,50,70.21
-17.5,-63.125,2023,50,72.1
-17.5,-62.5,2023,50,67.97
-17.0,-63.75,2023,50,76.26
-17.0,-63.125,2023,50,73.67
-17.0,-62.5,2023,50,72.67
-16.5,-63.75,2023,50,76.2
-16.5,-63.125,2023,50,73.09
-16.5,-62.5,2023,50,76.67
-18.5,-63.75,2023,51,62.85
-18.5,-63.125,2023,51,59.81
-18.5,-62.5,2023,51,57.99
-18.0,-63.75,2023,51,68.7
-18.0,-63.125,2023,51,65.04
-18.0,-62.5,2023,51,62.14
-17.5,-63.75,2023,51,71.82
-17.5,-63.125,2023,51,69.55
-17.5,-62.5,2023,51,69.02
-17.0,-63.75,2023,51,80.38
-17.0,-63.125,2023,51,74.96
-17.0,-62.5,2023,51,76.73
-16.5,-63.75,2023,51,78.45
-16.5,-63.125,2023,51,78.49
-16.5,-62.5,2023,51,81.92
-18.5,-63.75,2023,52,67.96
-18.5,-63.125,2023,52,61.55
-18.5,-62.5,2023,52,63.68
-18.0,-63.75,2023,52,73.79
-18.0,-63.125,2023,52,66.88
-18.0,-62.5,2023,52,67.74
-17.5,-63.75,2023,52,73.6
-17.5,-63.125,2023,52,71.29
-17.5,-62.5,2023,52,73.45
-17.0,-63.75,2023,52,80.65
-17.0,-63.125,2023,52,77.34
-17.0,-62.5,2023,52,76.66
-16.5,-63.75,2023,52,78.95
-16.5,-63.125,2023,52,76.32
-16.5,-62.5,2023,52,81.18
-18.5,-63.75,2023,53,79.19
-18.5,-63.125,2023,53,75.04
-18.5,-62.5,2023,53,75.15
-18.0,-63.75,2023,53,83.4
-18.0,-63.125,2023,53,79.53
-18.0,-62.5,2023,53,79.71
-17.5,-63.75,2023,53,82.01
-17.5,-63.125,2023,53,82.87
-17.5,-62.5,2023,53,84.79
-17.0,-63.75,2023,53,87.69
-17.0,-63.125,2023,53,87.1
-17.0,-62.5,2023,53,89.13
-16.5,-63.75,2023,53,91.34
-16.5,-63.125,2023,53,88.88
-16.5,-62.5,2023,53,93.41
-18.5,-63.75,2023,54,80.38
-18.5,-63.125,2023,54,80.31
-18.5,-62.5,2023,54,77.62
-18.0,-63.75,2023,54,88.22
-18.0,-63.125,2023,54,85.31
-18.0,-62.5,2023,54,80.81
-17.5,-63.75,2023,54,87.57
-17.5,-63.125,2023,54,87.6
-17.5,-62.5,2023,54,84.12
-17.0,-63.75,2023,54,89.56
-17.0,-63.125,2023,54,87.96
-17.0,-62.5,2023,54,87.7
-16.5,-63.75,2023,54,91.62
-16.5,-63.125,2023,54,89.02
-16.5,-62.5,2023,54,90.44
-18.5,-63.75,2023,55,78.02
-18.5,-63.125,2023,55,79.04
-18.5,-62.5,2023,55,76.5
-18.0,-63.75,2023,55,87.24
-18.0,-63.125,2023,55,83.98
-18.0,-62.5,2023,55,80.55
-17.5,-63.75,2023,55,86.64
-17.5,-63.125,2023,55,87.19
-17.5,-62.5,2023,55,83.59
-17.0,-63.75,2023,55,87.09
-17.0,-63.125,2023,55,85.48
-17.0,-62.5,2023,55,85.55
-16.5,-63.75,2023,55,87.17
-16.5,-63.125,2023,55,83.91
-16.5,-62.5,2023,55,87.55
-18.5,-63.75,2023,56,81.67
-18.5,-63.125,2023,56,82.7
-18.5,-62.5,2023,56,82.34
-18.0,-63.75,2023,56,90.24
