-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,DOY,QV2M
-16.5,-62.5,2023,7,15.61
-18.5,-63.75,2023,8,12.62
-18.5,-63.125,2023,8,13.65
-18.5,-62.5,2023,8,13.38
-18.0,-63.75,2023,8,13.9
-18.0,-63.125,2023,8,14.68
-18.0,-62.5,2023,8,14.59
-17.5,-63.75,2023,8,16.21
-17.5,-63.125,2023,8,15.74
-17.5,-62.5,2023,8,15.34
-17.0,-63.75,2023,8,17.16
-17.0,-63.125,2023,8,16.21
-17.0,-62.5,2023,8,15.84
-16.5,-63.75,2023,8,17.42
-16.5,-63.125,2023,8,16.61
-16.5,-62.5,2023,8,16.26
-18.5,-63.75,2023,9,13.61
-18.5,-63.125,2023,9,15.28
-18.5,-62.5,2023,9,15.06
-18.0,-63.75,2023,9,14.12
-18.0,-63.125,2023,9,15.79
-18.0,-62.5,2023,9,16.22
-17.5,-63.75,2023,9,15.87
-17.5,-63.125,2023,9,16.8
-17.5,-62.5,2023,9,17.01
-17.0,-63.75,2023,9,16.9
-17.0,-63.125,2023,9,17.54
-17.0,-62.5,2023,9,17.63
-16.5,-63.75,2023,9,18.25
-16.5,-63.125,2023,9,18.22
-16.5,-62.5,2023,9,17.71
-18.5,-63.75,2023,10,12.85
-18.5,-63.125,2023,10,14.64
-18.5,-62.5,2023,10,14.69
-18.0,-63.75,2023,10,13.85
-18.0,-63.125,2023,10,15.22
-18.0,-62.5,2023,10,15.9
-17.5,-63.75,2023,10,15.78
-17.5,-63.125,2023,10,16.59
-17.5,-62.5,2023,10,16.96
-17.0,-63.75,2023,10,17.01
-17.0,-63.125,2023,10,17.31
-17.0,-62.5,2023,10,17.37
-16.5,-63.75,2023,10,17.77
-16.5,-63.125,2023,10,17.39
-16.5,-62.5,2023,10,17.0
-18.5,-63.75,2023,11,14.15
-18.5,-63.125,2023,11,16.65
-18.5,-62.5,2023,11,16.84
-18.0,-63.75,2023,11,15.77
-18.0,-63.125,2023,11,17.12
-18.0,-62.5,2023,11,17.39
-17.5,-63.75,2023,11,17.32
-17.5,-63.125,2023,11,17.78
-17.5,-62.5,2023,11,17.69
-17.0,-63.75,2023,11,18.09
-17.0,-63.125,2023,11,18.11
-17.0,-62.5,2023,11,17.92
-16.5,-63.75,2023,11,18.37
-16.5,-63.125,2023,11,18.37
-16.5,-62.5,2023,11,17.98
-18.5,-63.75,2023,12,14.36
-18.5,-63.125,2023,12,17.84
-18.5,-62.5,2023,12,18.17
-18.0,-63.75,2023,12,15.93
-18.0,-63.125,2023,12,18.14
-18.0,-62.5,2023,12,18.51
-17.5,-63.75,2023,12,18.01
-17.5,-63.125,2023,12,18.68
-17.5,-62.5,2023,12,18.55
-17.0,-63.75,2023,12,18.86
-17.0,-63.125,2023,12,18.91
-17.0,-62.5,2023,12,18.59
-16.5,-63.75,2023,12,19.21
-16.5,-63.125,2023,12,18.99
-16.5,-62.5,2023,12,18.62
-18.5,-63.75,2023,13,14.82
-18.5,-63.125,2023,13,17.23
-18.5,-62.5,2023,13,17.5
-18.0,-63.75,2023,13,16.39
-18.0,-63.125,2023,13,17.93
-18.0,-62.5,2023,13,18.21
-17.5,-63.75,2023,13,18.26
-17.5,-63.125,2023,13,18.74
-17.5,-62.5,2023,13,18.53
-17.0,-63.75,2023,13,18.83
-17.0,-63.125,2023,13,18.78
-17.0,-62.5,2023,13,18.4
-16.5,-63.75,2023,13,18.75
-16.5,-63.125,2023,13,18.67
-16.5,-62.5,2023,13,18.2
-18.5,-63.75,2023,14,10.49
-18.5,-63.125,2023,14,13.5
-18.5,-62.5,2023,14,14.23
-18.0,-63.75,2023,14,11.31
-18.0,-63.125,2023,14,13.78
-18.0,-62.5,2023,14,14.47
-17.5,-63.75,2023,14,14.05
-17.5,-63.125,2023,14,14.74
-17.5,-62.5,2023,14,14.86
-17.0,-63.75,2023,14,15.97
-17.0,-63.125,2023,14,15.84
-17.0,-62.5,2023,14,15.6
-16.5,-63.75,2023,14,16.35
-16.5,-63.125,2023,14,16.31
-16.5,-62.5,2023,14,15.57
-18.5,-63.75,2023,15,11.87
-18.5,-63.125,2023,15,14.33
-18.5,-62.5,2023,15,15.4
-18.0,-63.75,2023,15,12.9
-18.0,-63.125,2023,15,15.04
-18.0,-62.5,2023,15,15.86
-17.5,-63.75,2023,15,15.14
-17.5,-63.125,2023,15,16.32
-17.5,-62.5,2023,15,16.44
-17.0,-63.75,2023,15,16.67
-17.0,-63.125,2023,15,16.99
-17.0,-62.5,2023,15,16.84
-16.5,-63.75,2023,15,17.3
-16.5,-63.125,2023,15,17.17
-16.5,-62.5,2023,15,16.84
-18.5,-63.75,2023,16,13.03
-18.5,-63.125,2023,16,16.09
-18.5,-62.5,2023,16,16.92
-18.0,-63.75,2023,16,14.61
-18.0,-63.125,2023,16,16.81
-18.0,-62.5,2023,16,17.16
-17.5,-63.75,2023,16,16.93
-17.5,-63.125,2023,16,17.63
-17.5,-62.5,2023,16,17.38
-17.0,-63.75,2023,16,17.66
-17.0,-63.125,2023,16,17.7
-17.0,-62.5,2023,16,17.37
-16.5,-63.75,2023,16,17.74
-16.5,-63.125,2023,16,17.58
-16.5,-62.5,2023,16,17.25
-18.5,-63.75,2023,17,14.04
-18.5,-63.125,2023,17,16.48
-18.5,-62.5,2023,17,16.63
-18.0,-63.75,2023,17,15.18
-18.0,-63.125,2023,17,16.95
-18.0,-62.5,2023,17,17.04
-17.5,-63.75,2023,17,17.04
-17.5,-63.125,2023,17,17.66
-17.5,-62.5,2023,17,17.45
-17.0,-63.75,2023,17,17.87
-17.0,-63.125,2023,17,17.8
-17.0,-62.5,2023,17,17.54
-16.5,-63.75,2023,17,17.67
-16.5,-63.125,2023,17,17.63
-16.5,-62.5,2023,17,17.24
-18.5,-63.75,2023,18,14.2
-18.5,-63.125,2023,18,16.28
-18.5,-62.5,2023,18,16.51
-18.0,-63.75,2023,18,14.88
-18.0,-63.125,2023,18,16.68
-18.0,-62.5,2023,18,16.92
-17.5,-63.75,2023,18,16.59
-17.5,-63.125,2023,18,17.41
-17.5,-62.5,2023,18,17.35
-17.0,-63.75,2023,18,17.38
-17.0,-63.125,2023,18,17.79
-17.0,-62.5,2023,18,17.72
-16.5,-63.75,2023,18,17.46
-16.5,-63.125,2023,18,17.95
-16.5,-62.5,2023,18,17.48
-18.5,-63.75,2023,19,14.27
-18.5,-63.125,2023,19,16.25
-18.5,-62.5,2023,19,16.57
-18.0,-63.75,2023,19,15.1
-18.0,-63.125,2023,19,16.4
-18.0,-62.5,2023,19,16.52
-17.5,-63.75,2023,19,16.42
-17.5,-63.125,2023,19,16.74
-17.5,-62.5,2023,19,16.7
-17.0,-63.75,2023,19,16.64
-17.0,-63.125,2023,19,16.8
-17.0,-62.5,2023,19,16.81
-16.5,-63.75,2023,19,16.73
-16.5,-63.125,2023,19,16.65
-16.5,-62.5,2023,19,16.69
-18.5,-63.75,2023,20,13.29
-18.5,-63.125,2023,20,15.01
-18.5,-62.5,2023,20,15.41
-18.0,-63.75,2023,20,13.94
-18.0,-63.125,2023,20,15.28
-18.0,-62.5,2023,20,15.84
-17.5,-63.75,2023,20,15.27
-17.5,-63.125,2023,20,16.15
-17.5,-62.5,2023,20,16.31
-17.0,-63.75,2023,20,16.01
-17.0,-63.125,2023,20,16.46
-17.0,-62.5,2023,20,16.56
-16.5,-63.75,2023,20,16.43
-16.5,-63.125,2023,20,16.37
-16.5,-62.5,2023,20,17.0
-18.5,-63.75,2023,21,13.68
-18.5,-63.125,2023,21,15.5
-18.5,-62.5,2023,21,15.79
-18.0,-63.75,2023,21,14.97
-18.0,-63.125,2023,21,15.92
-18.0,-62.5,2023,21,16.11
-17.5,-63.75,2023,21,16.05
-17.5,-63.125,2023,21,16.44
-17.5,-62.5,2023,21,16.41
-17.0,-63.75,2023,21,16.37
-17.0,-63.125,2023,21,16.56
-17.0,-62.5,2023,21,16.55
-16.5,-63.75,2023,21,16.64
-16.5,-63.125,2023,21,16.47
-16.5,-62.5,2023,21,16.93
-18.5,-63.75,2023,22,14.43
-18.5,-63.125,2023,22,16.53
-18.5,-62.5,2023,22,16.62
-18.0,-63.75,2023,22,15.75
-18.0,-63.125,2023,22,16.76
-18.0,-62.5,2023,22,16.78
-17.5,-63.75,2023,22,16.85
-17.5,-63.125,2023,22,17.01
-17.5,-62.5,2023,22,16.83
-17.0,-63.75,2023,22,16.81
-17.0,-63.125,2023,22,16.89
-17.0,-62.5,2023,22,16.91
-16.5,-63.75,2023,22,16.95
-16.5,-63.125,2023,22,16.74
-16.5,-62.5,2023,22,17.43
-18.5,-63.75,2023,23,15.51
-18.5,-63.125,2023,23,17.64
-18.5,-62.5,2023,23,17.78
-18.0,-63.75,2023,23,16.42
-18.0,-63.125,2023,23,17.9
-18.0,-62.5,2023,23,18.1
-17.5,-63.75,2023,23,18.07
-17.5,-63.125,2023,23,18.38
-17.5,-62.5,2023,23,18.26
-17.0,-63.75,2023,23,18.1
-17.0,-63.125,2023,23,18.26
-17.0,-62.5,2023,23,18.28
-16.5,-63.75,2023,23,18.04
-16.5,-63.125,2023,23,18.03
-16.5,-62.5,2023,23,18.49
-18.5,-63.75,2023,24,15.13
-18.5,-63.125,2023,24,17.93
-18.5,-62.5,2023,24,18.3
-18.0,-63.75,2023,24,16.3
-18.0,-63.125,2023,24,17.96
-18.0,-62.5,2023,24,18.42
-17.5,-63.75,2023,24,17.82
-17.5,-63.125,2023,24,18.52
-17.5,-62.5,2023,24,18.47
-17.0,-63.75,2023,24,18.43
-17.0,-63.125,2023,24,18.71
-17.0,-62.5,2023,24,18.4
-16.5,-63.75,2023,24,18.51
-16.5,-63.125,2023,24,18.49
-16.5,-62.5,2023,24,18.35
-18.5,-63.75,2023,25,14.98
-18.5,-63.125,2023,25,17.54
-18.5,-62.5,2023,25,17.92
-18.0,-63.75,2023,25,16.1
-18.0,-63.125,2023,25,17.84
-18.0,-62.5,2023,25,18.16
-17.5,-63.75,2023,25,17.64
-17.5,-63.125,2023,25,18.48
-17.5,-62.5,2023,25,18.34
-17.0,-63.75,2023,25,18.13
-17.0,-63.125,2023,25,18.66
-17.0,-62.5,2023,25,18.41
-16.5,-63.75,2023,25,18.09
-16.5,-63.125,2023,25,18.64
-16.5,-62.5,2023,25,18.49
-18.5,-63.75,2023,26,14.99
-18.5,-63.125,2023,26,17.92
-18.5,-62.5,2023,26,18.18
-18.0,-63.75,2023,26,16.37
-18.0,-63.125,2023,26,18.19
-18.0,-62.5,2023,26,18.46
-17.5,-63.75,2023,26,18.09
-17.5,-63.125,2023,26,18.86
-17.5,-62.5,2023,26,18.73
-17.0,-63.75,2023,26,19.17
-17.0,-63.125,2023,26,19.29
-17.0,-62.5,2023,26,18.74
-16.5,-63.75,2023,26,19.53
-16.5,-63.125,2023,26,19.41
-16.5,-62.5,2023,26,18.47
-18.5,-63.75,2023,27,14.58
-18.5,-63.125,2023,27,17.48
-18.5,-62.5,2023,27,17.81
-18.0,-63.75,2023,27,15.99
-18.0,-63.125,2023,27,17.89
-18.0,-62.5,2023,27,18.05
-17.5,-63.75,2023,27,17.72
-17.5,-63.125,2023,27,18.56
-17.5,-62.5,2023,27,18.38
-17.0,-63.75,2023,27,18.53
-17.0,-63.125,2023,27,18.88
-17.0,-62.5,2023,27,18.52
-16.5,-63.75,2023,27,18.71
-16.5,-63.125,2023,27,18.9
-16.5,-62.5,2023,27,18.41
-18.5,-63.75,2023,28,15.8
-18.5,-63.125,2023,28,18.38
-18.5,-62.5,2023,28,18.72
-18.0,-63.75,2023,28,16.63
-18.0,-63.125,2023,28,18.46
-18.0,-62.5,2023,28,18.85
-17.5,-63.75,2023,28,18.65
-17.5,-63.125,2023,28,18.85
-17.5,-62.5,2023,28,18.84
-17.0,-63.75,2023,28,19.59
-17.0,-63.125,2023,28,19.17
-17.0,-62.5,2023,28,18.89
-16.5,-63.75,2023,28,19.15
-16.5,-63.125,2023,28,18.95
-16.5,-62.5,2023,28,18.53
-18.5,-63.75,2023,29,15.69
-18.5,-63.125,2023,29,18.62
-18.5,-62.5,2023,29,19.16
-18.0,-63.75,2023,29,16.2
-18.0,-63.125,2023,29,18.58
-18.0,-62.5,2023,29,19.07
-17.5,-63.75,2023,29,18.2
-17.5,-63.125,2023,29,18.71
-17.5,-62.5,2023,29,18.77
-17.0,-63.75,2023,29,18.44
-17.0,-63.125,2023,29,18.27
-17.0,-62.5,2023,29,18.23
-16.5,-63.75,2023,29,18.41
-16.5,-63.125,2023,29,18.03
-16.5,-62.5,2023,29,17.66
-18.5,-63.75,2023,30,15.15
-18.5,-63.125,2023,30,17.74
-18.5,-62.5,2023,30,17.94
-18.0,-63.75,2023,30,15.35
-18.0,-63.125,2023,30,17.52
-18.0,-62.5,2023,30,18.19
-17.5,-63.75,2023,30,17.27
-17.5,-63.125,2023,30,18.17
-17.5,-62.5,2023,30,18.33
-17.0,-63.75,2023,30,18.5
-17.0,-63.125,2023,30,18.46
-17.0,-62.5,2023,30,18.34
-16.5,-63.75,2023,30,18.59
-16.5,-63.125,2023,30,18.37
-16.5,-62.5,2023,30,18.04
-18.5,-63.75,2023,31,15.59
-18.5,-63.125,2023,31,18.0
-18.5,-62.5,2023,31,18.19
-18.0,-63.75,2023,31,16.12
-18.0,-63.125,2023,31,18.09
-18.0,-62.5,2023,31,18.4
-17.5,-63.75,2023,31,18.15
-17.5,-63.125,2023,31,18.65
-17.5,-62.5,2023,31,18.56
-17.0,-63.75,2023,31,19.06
-17.0,-63.125,2023,31,18.86
-17.0,-62.5,2023,31,18.56
-16.5,-63.75,2023,31,18.97
-16.5,-63.125,2023,31,18.74
-16.5,-62.5,2023,31,18.13
-18.5,-63.75,2023,32,15.14
-18.5,-63.125,2023,32,18.18
-18.5,-62.5,2023,32,18.59
-18.0,-63.75,2023,32,16.01
-18.0,-63.125,2023,32,18.4
-18.0,-62.5,2023,32,18.87
-17.5,-63.75,2023,32,18.47
-17.5,-63.125,2023,32,18.82
-17.5,-62.5,2023,32,18.8
-17.0,-63.75,2023,32,19.17
-17.0,-63.125,2023,32,19.04
-17.0,-62.5,2023,32,18.58
-16.5,-63.75,2023,32,19.06
-16.5,-63.125,2023,32,18.92
-16.5,-62.5,2023,32,17.97
-18.5,-63.75,2023,33,15.55
-18.5,-63.125,2023,33,18.27
-18.5,-62.5,2023,33,18.75
-18.0,-63.75,2023,33,16.21
-18.0,-63.125,2023,33,18.38
-18.0,-62.5,2023,33,18.87
-17.5,-63.75,2023,33,18.35
-17.5,-63.125,2023,33,18.95
-17.5,-62.5,2023,33,18.98
-17.0,-63.75,2023,33,19.4
-17.0,-63.125,2023,33,19.36
-17.0,-62.5,2023,33,18.98
-16.5,-63.75,2023,33,19.49
-16.5,-63.125,2023,33,19.16
-16.5,-62.5,2023,33,18.28
-18.5,-63.75,2023,34,14.24
-18.5,-63.125,2023,34,17.06
-18.5,-62.5,2023,34,17.71
-18.0,-63.75,2023,34,14.85
-18.0,-63.125,2023,34,17.03
-18.0,-62.5,2023,34,17.85
-17.5,-63.75,2023,34,17.12
-17.5,-63.125,2023,34,17.69
-17.5,-62.5,2023,34,18.38
-17.0,-63.75,2023,34,18.84
-17.0,-63.125,2023,34,18.25
-17.0,-62.5,2023,34,18.47
-16.5,-63.75,2023,34,18.97
-16.5,-63.125,2023,34,18.61
-16.5,-62.5,2023,34,17.66
-18.5,-63.75,2023,35,12.94
-18.5,-63.125,2023,35,15.89
-18.5,-62.5,2023,35,16.3
-18.0,-63.75,2023,35,13.56
-18.0,-63.125,2023,35,15.97
-18.0,-62.5,2023,35,16.57
-17.5,-63.75,2023,35,15.86
-17.5,-63.125,2023,35,16.45
-17.5,-62.5,2023,35,16.9
-17.0,-63.75,2023,35,17.31
-17.0,-63.125,2023,35,17.04
-17.0,-62.5,2023,35,17.01
-16.5,-63.75,2023,35,17.61
-16.5,-63.125,2023,35,17.32
-16.5,-62.5,2023,35,16.48
-18.5,-63.75,2023,36,12.66
-18.5,-63.125,2023,36,15.18
-18.5,-62.5,2023,36,15.49
-18.0,-63.75,2023,36,13.5
-18.0,-63.125,2023,36,15.58
-18.0,-62.5,2023,36,16.05
-17.5,-63.75,2023,36,15.78
-17.5,-63.125,2023,36,16.49
-17.5,-62.5,2023,36,16.69
-17.0,-63.75,2023,36,17.2
-17.0,-63.125,2023,36,16.98
-17.0,-62.5,2023,36,16.9
-16.5,-63.75,2023,36,17.41
-16.5,-63.125,2023,36,16.65
-16.5,-62.5,2023,36,16.38
-18.5,-63.75,2023,37,13.48
-18.5,-63.125,2023,37,16.0
-18.5,-62.5,2023,37,16.56
-18.0,-63.75,2023,37,14.43
-18.0,-63.125,2023,37,16.6
-18.0,-62.5,2023,37,17.2
-17.5,-63.75,2023,37,16.86
-17.5,-63.125,2023,37,17.72
-17.5,-62.5,2023,37,17.64
-17.0,-63.75,2023,37,18.15
-17.0,-63.125,2023,37,18.01
-17.0,-62.5,2023,37,17.68
-16.5,-63.75,2023,37,18.17
-16.5,-63.125,2023,37,17.71
-16.5,-62.5,2023,37,17.61
-18.5,-63.75,2023,38,13.37
-18.5,-63.125,2023,38,16.32
-18.5,-62.5,2023,38,17.27
-18.0,-63.75,2023,38,14.04
-18.0,-63.125,2023,38,16.49
-18.0,-62.5,2023,38,17.35
-17.5,-63.75,2023,38,16.73
-17.5,-63.125,2023,38,17.56
-17.5,-62.5,2023,38,17.7
-17.0,-63.75,2023,38,18.36
-17.0,-63.125,2023,38,18.24
-17.0,-62.5,2023,38,17.97
-16.5,-63.75,2023,38,18.57
-16.5,-63.125,2023,38,18.52
-16.5,-62.5,2023,38,17.58
-18.5,-63.75,2023,39,13.97
-18.5,-63.125,2023,39,16.39
-18.5,-62.5,2023,39,17.02
-18.0,-63.75,2023,39,14.99
-18.0,-63.125,2023,39,16.85
-18.0,-62.5,2023,39,17.34
-17.5,-63.75,2023,39,17.1
-17.5,-63.125,2023,39,17.68
-17.5,-62.5,2023,39,17.73
-17.0,-63.75,2023,39,18.07
-17.0,-63.125,2023,39,17.86
-17.0,-62.5,2023,39,17.89
-16.5,-63.75,2023,39,18.47
-16.5,-63.125,2023,39,17.97
-16.5,-62.5,2023,39,17.59
-18.5,-63.75,2023,40,14.37
-18.5,-63.125,2023,40,17.22
-18.5,-62.5,2023,40,17.35
-18.0,-63.75,2023,40,15.19
-18.0,-63.125,2023,40,17.49
-18.0,-62.5,2023,40,17.65
-17.5,-63.75,2023,40,17.54
-17.5,-63.125,2023,40,18.16
-17.5,-62.5,2023,40,17.91
-17.0,-63.75,2023,40,18.77
-17.0,-63.125,2023,40,18.34
-17.0,-62.5,2023,40,18.09
-16.5,-63.75,2023,40,19.14
-16.5,-63.125,2023,40,18.44
-16.5,-62.5,2023,40,17.95
-18.5,-63.75,2023,41,15.15
-18.5,-63.125,2023,41,17.64
-18.5,-62.5,2023,41,18.01
-18.0,-63.75,2023,41,15.91
-18.0,-63.125,2023,41,17.87
-18.0,-62.5,2023,41,18.24
-17.5,-63.75,2023,41,18.26
-17.5,-63.125,2023,41,18.55
-17.5,-62.5,2023,41,18.42
-17.0,-63.75,2023,41,19.2
-17.0,-63.125,2023,41,18.8
-17.0,-62.5,2023,41,18.45
-16.5,-63.75,2023,41,19.17
-16.5,-63.125,2023,41,18.6
-16.5,-62.5,2023,41,17.88
-18.5,-63.75,2023,42,15.26
-18.5,-63.125,2023,42,17.92
-18.5,-62.5,2023,42,18.16
-18.0,-63.75,2023,42,16.06
-18.0,-63.125,2023,42,18.1
-18.0,-62.5,2023,42,18.47
-17.5,-63.75,2023,42,18.22
-17.5,-63.125,2023,42,18.85
-17.5,-62.5,2023,42,18.77
-17.0,-63.75,2023,42,19.21
-17.0,-63.125,2023,42,19.15
-17.0,-62.5,2023,42,18.96
-16.5,-63.75,2023,42,19.37
-16.5,-63.125,2023,42,19.04
-16.5,-62.5,2023,42,18.71
-18.5,-63.75,2023,43,14.93
-18.5,-63.125,2023,43,17.55
-18.5,-62.5,2023,43,17.92
-18.0,-63.75,2023,43,16.17
-18.0,-63.125,2023,43,18.0
-18.0,-62.5,2023,43,18.42
-17.5,-63.75,2023,43,18.24
-17.5,-63.125,2023,43,18.9
-17.5,-62.5,2023,43,18.88
-17.0,-63.75,2023,43,19.36
-17.0,-63.125,2023,43,19.15
-17.0,-62.5,2023,43,19.06
-16.5,-63.75,2023,43,19.69
-16.5,-63.125,2023,43,19.31
-16.5,-62.5,2023,43,18.85
-18.5,-63.75,2023,44,14.92
-18.5,-63.125,2023,44,17.72
-18.5,-62.5,2023,44,17.87
-18.0,-63.75,2023,44,16.43
-18.0,-63.125,2023,44,18.16
-18.0,-62.5,2023,44,18.18
-17.5,-63.75,2023,44,18.31
-17.5,-63.125,2023,44,18.75
-17.5,-62.5,2023,44,18.33
-17.0,-63.75,2023,44,18.87
-17.0,-63.125,2023,44,18.65
-17.0,-62.5,2023,44,18.32
-16.5,-63.75,2023,44,18.9
-16.5,-63.125,2023,44,18.32
-16.5,-62.5,2023,44,18.24
-18.5,-63.75,2023,45,14.86
-18.5,-63.125,2023,45,17.33
-18.5,-62.5,2023,45,17.32
-18.0,-63.75,2023,45,16.27
-18.0,-63.125,2023,45,17.9
-18.0,-62.5,2023,45,17.65
-17.5,-63.75,2023,45,18.05
-17.5,-63.125,2023,45,18.52
-17.5,-62.5,2023,45,17.85
-17.0,-63.75,2023,45,18.63
-17.0,-63.125,2023,45,18.35
-17.0,-62.5,2023,45,17.99
-16.5,-63.75,2023,45,18.58
-16.5,-63.125,2023,45,18.05
-16.5,-62.5,2023,45,18.24
-18.5,-63.75,2023,46,14.91
-18.5,-63.125,2023,46,17.65
-18.5,-62.5,2023,46,17.89
-18.0,-63.75,2023,46,16.03
-18.0,-63.125,2023,46,18.01
-18.0,-62.5,2023,46,18.08
-17.5,-63.75,2023,46,18.23
-17.5,-63.125,2023,46,18.8
-17.5,-62.5,2023,46,18.36
-17.0,-63.75,2023,46,18.97
-17.0,-63.125,2023,46,18.96
-17.0,-62.5,2023,46,18.59
-16.5,-63.75,2023,46,19.01
-16.5,-63.125,2023,46,18.89
-16.5,-62.5,2023,46,18.49
-18.5,-63.75,2023,47,15.04
-18.5,-63.125,2023,47,17.29
-18.5,-62.5,2023,47,17.55
-18.0,-63.75,2023,47,15.98
-18.0,-63.125,2023,47,17.74
-18.0,-62.5,2023,47,17.96
-17.5,-63.75,2023,47,17.81
-17.5,-63.125,2023,47,18.45
-17.5,-62.5,2023,47,17.99
-17.0,-63.75,2023,47,18.57
-17.0,-63.125,2023,47,18.52
-17.0,-62.5,2023,47,17.88
-16.5,-63.75,2023,47,18.45
-16.5,-63.125,2023,47,18.18
-16.5,-62.5,2023,47,17.62
-18.5,-63.75,2023,48,12.81
-18.5,-63.125,2023,48,15.39
-18.5,-62.5,2023,48,15.61
-18.0,-63.75,2023,48,14.32
-18.0,-63.125,2023,48,16.26
-18.0,-62.5,2023,48,16.63
-17.5,-63.75,2023,48,17.29
-17.5,-63.125,2023,48,17.45
-17.5,-62.5,2023,48,17.45
-17.0,-63.75,2023,48,18.56
-17.0,-63.125,2023,48,18.46
-17.0,-62.5,2023,48,17.97
-16.5,-63.75,2023,48,18.72
-16.5,-63.125,2023,48,18.6
-16.5,-62.5,2023,48,17.61
-18.5,-63.75,2023,49,7.82
-18.5,-63.125,2023,49,8.92
-18.5,-62.5,2023,49,9.26
-18.0,-63.75,2023,49,8.31
-18.0,-63.125,2023,49,9.44
-18.0,-62.5,2023,49,9.84
-17.5,-63.75,2023,49,9.66
-17.5,-63.125,2023,49,10.33
-17.5,-62.5,2023,49,10.3
-17.0,-63.75,2023,49,10.23
-17.0,-63.125,2023,49,10.43
-17.0,-62.5,2023,49,10.54
-16.5,-63.75,2023,49,10.83
-16.5,-63.125,2023,49,10.63
-16.5,-62.5,2023,49,10.83
-18.5,-63.75,2023,50,7.59
-18.5,-63.125,2023,50,9.08
-18.5,-62.5,2023,50,8.88
-18.0,-63.75,2023,50,8.39
-18.0,-63.125,2023,50,9.48
-18.0,-62.5,2023,50,9.35
-17.5,-63.75,2023,50,10.02
-17.5,-63.125,2023,50,10.27
-17.5,-62.5,2023,50,9.87
-17.0,-63.75,2023,50,10.69
-17.0,-63.125,2023,50,10.46
-17.0,-62.5,2023,50,10.04
-16.5,-63.75,2023,50,10.57
-16.5,-63.125,2023,50,10.12
-16.5,-62.5,2023,50,10.19
-18.5,-63.75,2023,51,8.39
-18.5,-63.125,2023,51,9.89
-18.5,-62.5,2023,51,10.06
-18.0,-63.75,2023,51,9.5
-18.0,-63.125,2023,51,10.46
-18.0,-62.5,2023,51,10.67
-17.5,-63.75,2023,51,11.49
-17.5,-63.125,2023,51,11.35
-17.5,-62.5,2023,51,11.57
-17.0,-63.75,2023,51,12.83
-17.0,-63.125,2023,51,12.22
-17.0,-62.5,2023,51,12.44
-16.5,-63.75,2023,51,12.62
-16.5,-63.125,2023,51,12.64
-16.5,-62.5,2023,51,13.2
-18.5,-63.75,2023,52,10.63
-18.5,-63.125,2023,52,12.43
-18.5,-62.5,2023,52,13.3
-18.0,-63.75,2023,52,11.59
-18.0,-63.125,2023,52,13.17
-18.0,-62.5,2023,52,13.99
-17.5,-63.75,2023,52,13.73
-17.5,-63.125,2023,52,14.32
-17.5,-62.5,2023,52,14.92
-17.0,-63.75,2023,52,15.5
-17.0,-63.125,2023,52,15.46
-17.0,-62.5,2023,52,15.59
-16.5,-63.75,2023,52,15.46
-16.5,-63.125,2023,52,15.78
-16.5,-62.5,2023,52,16.2
-18.5,-63.75,2023,53,13.43
-18.5,-63.125,2023,53,16.26
-18.5,-62.5,2023,53,16.69
-18.0,-63.75,2023,53,14.61
-18.0,-63.125,2023,53,16.86
-18.0,-62.5,2023,53,17.39
-17.5,-63.75,2023,53,16.76
-17.5,-63.125,2023,53,17.78
-17.5,-62.5,2023,53,17.98
-17.0,-63.75,2023,53,17.99
-17.0,-63.125,2023,53,18.2
-17.0,-62.5,2023,53,18.09
-16.5,-63.75,2023,53,18.46
-16.5,-63.125,2023,53,18.24
-16.5,-62.5,2023,53,17.91
-18.5,-63.75,2023,54,14.81
-18.5,-63.125,2023,54,17.2
-18.5,-62.5,2023,54,17.0
-18.0,-63.75,2023,54,15.98
-18.0,-63.125,2023,54,17.46
-18.0,-62.5,2023,54,17.21
-17.5,-63.75,2023,54,17.64
-17.5,-63.125,2023,54,17.87
-17.5,-62.5,2023,54,17.38
-17.0,-63.75,2023,54,18.43
-17.0,-63.125,2023,54,17.98
-17.0,-62.5,2023,54,17.52
-16.5,-63.75,2023,54,18.54
-16.5,-63.125,2023,54,17.92
-16.5,-62.5,2023,54,17.5
-18.5,-63.75,2023,55,14.69
-18.5,-63.125,2023,55,17.16
-18.5,-62.5,2023,55,17.25
-18.0,-63.75,2023,55,15.86
-18.0,-63.125,2023,55,17.59
-18.0,-62.5,2023,55,17.75
-17.5,-63.75,2023,55,17.67
-17.5,-63.125,2023,55,18.26
-17.5,-62.5,2023,55,18.14
-17.0,-63.75,2023,55,18.44
-17.0,-63.125,2023,55,18.3
-17.0,-62.5,2023,55,18.29
-16.5,-63.75,2023,55,18.47
-16.5,-63.125,2023,55,18.1
-16.5,-62.5,2023,55,18.16
-18.5,-63.75,2023,56,15.24
-18.5,-63.125,2023,56,17.94
-18.5,-62.5,2023,56,18.45
-18.0,-63.75,2023,56,16.4
