-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,DOY,QV2M
-16.5,-62.5,2024,7,19.55
-18.5,-63.75,2024,8,15.87
-18.5,-63.125,2024,8,18.0
-18.5,-62.5,2024,8,18.39
-18.0,-63.75,2024,8,17.17
-18.0,-63.125,2024,8,18.24
-18.0,-62.5,2024,8,18.71
-17.5,-63.75,2024,8,18.36
-17.5,-63.125,2024,8,18.71
-17.5,-62.5,2024,8,18.88
-17.0,-63.75,2024,8,19.04
-17.0,-63.125,2024,8,19.2
-17.0,-62.5,2024,8,19.02
-16.5,-63.75,2024,8,19.5
-16.5,-63.125,2024,8,19.3
-16.5,-62.5,2024,8,19.3
-18.5,-63.75,2024,9,16.11
-18.5,-63.125,2024,9,17.83
-18.5,-62.5,2024,9,17.82
-18.0,-63.75,2024,9,17.3
-18.0,-63.125,2024,9,18.11
-18.0,-62.5,2024,9,18.19
-17.5,-63.75,2024,9,18.63
-17.5,-63.125,2024,9,18.62
-17.5,-62.5,2024,9,18.47
-17.0,-63.75,2024,9,19.26
-17.0,-63.125,2024,9,19.12
-17.0,-62.5,2024,9,18.74
-16.5,-63.75,2024,9,19.41
-16.5,-63.125,2024,9,19.26
-16.5,-62.5,2024,9,19.16
-18.5,-63.75,2024,10,16.82
-18.5,-63.125,2024,10,19.6
-18.5,-62.5,2024,10,19.7
-18.0,-63.75,2024,10,17.87
-18.0,-63.125,2024,10,19.49
-18.0,-62.5,2024,10,19.84
-17.5,-63.75,2024,10,19.25
-17.5,-63.125,2024,10,19.81
-17.5,-62.5,2024,10,19.88
-17.0,-63.75,2024,10,19.84
-17.0,-63.125,2024,10,19.97
-17.0,-62.5,2024,10,19.93
-16.5,-63.75,2024,10,19.85
-16.5,-63.125,2024,10,20.02
-16.5,-62.5,2024,10,19.62
-18.5,-63.75,2024,11,17.58
-18.5,-63.125,2024,11,20.1
-18.5,-62.5,2024,11,19.92
-18.0,-63.75,2024,11,18.01
-18.0,-63.125,2024,11,19.85
-18.0,-62.5,2024,11,20.13
-17.5,-63.75,2024,11,19.7
-17.5,-63.125,2024,11,20.19
-17.5,-62.5,2024,11,20.07
-17.0,-63.75,2024,11,20.38
-17.0,-63.125,2024,11,20.21
-17.0,-62.5,2024,11,19.75
-16.5,-63.75,2024,11,20.13
-16.5,-63.125,2024,11,19.81
-16.5,-62.5,2024,11,19.34
-18.5,-63.75,2024,12,16.39
-18.5,-63.125,2024,12,19.55
-18.5,-62.5,2024,12,19.68
-18.0,-63.75,2024,12,17.04
-18.0,-63.125,2024,12,19.6
-18.0,-62.5,2024,12,19.67
-17.5,-63.75,2024,12,19.65
-17.5,-63.125,2024,12,19.89
-17.5,-62.5,2024,12,19.88
-17.0,-63.75,2024,12,20.46
-17.0,-63.125,2024,12,20.08
-17.0,-62.5,2024,12,19.96
-16.5,-63.75,2024,12,20.35
-16.5,-63.125,2024,12,19.84
-16.5,-62.5,2024,12,19.13
-18.5,-63.75,2024,13,15.46
-18.5,-63.125,2024,13,18.46
-18.5,-62.5,2024,13,18.8
-18.0,-63.75,2024,13,16.29
-18.0,-63.125,2024,13,18.68
-18.0,-62.5,2024,13,19.32
-17.5,-63.75,2024,13,18.92
-17.5,-63.125,2024,13,19.46
-17.5,-62.5,2024,13,19.66
-17.0,-63.75,2024,13,20.35
-17.0,-63.125,2024,13,19.81
-17.0,-62.5,2024,13,19.43
-16.5,-63.75,2024,13,20.4
-16.5,-63.125,2024,13,19.43
-16.5,-62.5,2024,13,18.5
-18.5,-63.75,2024,14,16.11
-18.5,-63.125,2024,14,18.56
-18.5,-62.5,2024,14,18.87
-18.0,-63.75,2024,14,17.09
-18.0,-63.125,2024,14,19.02
-18.0,-62.5,2024,14,19.56
-17.5,-63.75,2024,14,19.49
-17.5,-63.125,2024,14,19.98
-17.5,-62.5,2024,14,19.97
-17.0,-63.75,2024,14,20.35
-17.0,-63.125,2024,14,20.09
-17.0,-62.5,2024,14,19.65
-16.5,-63.75,2024,14,20.2
-16.5,-63.125,2024,14,19.46
-16.5,-62.5,2024,14,19.18
-18.5,-63.75,2024,15,16.52
-18.5,-63.125,2024,15,18.98
-18.5,-62.5,2024,15,19.17
-18.0,-63.75,2024,15,17.55
-18.0,-63.125,2024,15,19.25
-18.0,-62.5,2024,15,19.56
-17.5,-63.75,2024,15,19.5
-17.5,-63.125,2024,15,19.95
-17.5,-62.5,2024,15,19.61
-17.0,-63.75,2024,15,20.24
-17.0,-63.125,2024,15,19.87
-17.0,-62.5,2024,15,19.25
-16.5,-63.75,2024,15,20.36
-16.5,-63.125,2024,15,19.5
-16.5,-62.5,2024,15,19.11
-18.5,-63.75,2024,16,16.68
-18.5,-63.125,2024,16,18.81
-18.5,-62.5,2024,16,18.68
-18.0,-63.75,2024,16,17.75
-18.0,-63.125,2024,16,19.12
-18.0,-62.5,2024,16,19.01
-17.5,-63.75,2024,16,19.53
-17.5,-63.125,2024,16,19.53
-17.5,-62.5,2024,16,18.93
-17.0,-63.75,2024,16,20.05
-17.0,-63.125,2024,16,19.18
-17.0,-62.5,2024,16,18.56
-16.5,-63.75,2024,16,19.86
-16.5,-63.125,2024,16,18.71
-16.5,-62.5,2024,16,18.43
-18.5,-63.75,2024,17,17.33
-18.5,-63.125,2024,17,19.23
-18.5,-62.5,2024,17,19.5
-18.0,-63.75,2024,17,17.09
-18.0,-63.125,2024,17,19.11
-18.0,-62.5,2024,17,19.66
-17.5,-63.75,2024,17,19.56
-17.5,-63.125,2024,17,19.8
-17.5,-62.5,2024,17,19.74
-17.0,-63.75,2024,17,21.09
-17.0,-63.125,2024,17,20.13
-17.0,-62.5,2024,17,19.58
-16.5,-63.75,2024,17,21.03
-16.5,-63.125,2024,17,19.74
-16.5,-62.5,2024,17,19.12
-18.5,-63.75,2024,18,16.13
-18.5,-63.125,2024,18,18.53
-18.5,-62.5,2024,18,19.16
-18.0,-63.75,2024,18,17.11
-18.0,-63.125,2024,18,19.07
-18.0,-62.5,2024,18,19.63
-17.5,-63.75,2024,18,19.42
-17.5,-63.125,2024,18,19.99
-17.5,-62.5,2024,18,19.78
-17.0,-63.75,2024,18,20.26
-17.0,-63.125,2024,18,19.94
-17.0,-62.5,2024,18,19.25
-16.5,-63.75,2024,18,20.18
-16.5,-63.125,2024,18,19.15
-16.5,-62.5,2024,18,18.61
-18.5,-63.75,2024,19,17.15
-18.5,-63.125,2024,19,19.1
-18.5,-62.5,2024,19,19.04
-18.0,-63.75,2024,19,17.5
-18.0,-63.125,2024,19,19.21
-18.0,-62.5,2024,19,19.3
-17.5,-63.75,2024,19,19.48
-17.5,-63.125,2024,19,19.8
-17.5,-62.5,2024,19,19.26
-17.0,-63.75,2024,19,19.95
-17.0,-63.125,2024,19,19.31
-17.0,-62.5,2024,19,18.83
-16.5,-63.75,2024,19,19.66
-16.5,-63.125,2024,19,18.42
-16.5,-62.5,2024,19,18.45
-18.5,-63.75,2024,20,16.51
-18.5,-63.125,2024,20,18.9
-18.5,-62.5,2024,20,18.85
-18.0,-63.75,2024,20,17.09
-18.0,-63.125,2024,20,19.09
-18.0,-62.5,2024,20,19.21
-17.5,-63.75,2024,20,19.76
-17.5,-63.125,2024,20,19.93
-17.5,-62.5,2024,20,19.41
-17.0,-63.75,2024,20,20.22
-17.0,-63.125,2024,20,19.7
-17.0,-62.5,2024,20,19.18
-16.5,-63.75,2024,20,19.96
-16.5,-63.125,2024,20,18.94
-16.5,-62.5,2024,20,18.91
-18.5,-63.75,2024,21,16.63
-18.5,-63.125,2024,21,18.98
-18.5,-62.5,2024,21,19.03
-18.0,-63.75,2024,21,17.6
-18.0,-63.125,2024,21,19.39
-18.0,-62.5,2024,21,19.52
-17.5,-63.75,2024,21,19.8
-17.5,-63.125,2024,21,20.2
-17.5,-62.5,2024,21,19.79
-17.0,-63.75,2024,21,20.35
-17.0,-63.125,2024,21,19.91
-17.0,-62.5,2024,21,19.67
-16.5,-63.75,2024,21,19.68
-16.5,-63.125,2024,21,19.28
-16.5,-62.5,2024,21,19.47
-18.5,-63.75,2024,22,14.65
-18.5,-63.125,2024,22,16.29
-18.5,-62.5,2024,22,16.52
-18.0,-63.75,2024,22,15.5
-18.0,-63.125,2024,22,16.47
-18.0,-62.5,2024,22,16.58
-17.5,-63.75,2024,22,17.68
-17.5,-63.125,2024,22,17.19
-17.5,-62.5,2024,22,16.77
-17.0,-63.75,2024,22,18.44
-17.0,-63.125,2024,22,17.46
-17.0,-62.5,2024,22,17.36
-16.5,-63.75,2024,22,18.75
-16.5,-63.125,2024,22,17.51
-16.5,-62.5,2024,22,17.99
-18.5,-63.75,2024,23,12.69
-18.5,-63.125,2024,23,14.19
-18.5,-62.5,2024,23,14.0
-18.0,-63.75,2024,23,13.23
-18.0,-63.125,2024,23,14.38
-18.0,-62.5,2024,23,14.47
-17.5,-63.75,2024,23,15.27
-17.5,-63.125,2024,23,14.95
-17.5,-62.5,2024,23,14.87
-17.0,-63.75,2024,23,15.89
-17.0,-63.125,2024,23,15.11
-17.0,-62.5,2024,23,15.41
-16.5,-63.75,2024,23,16.26
-16.5,-63.125,2024,23,15.04
-16.5,-62.5,2024,23,15.85
-18.5,-63.75,2024,24,13.76
-18.5,-63.125,2024,24,14.89
-18.5,-62.5,2024,24,14.29
-18.0,-63.75,2024,24,14.57
-18.0,-63.125,2024,24,15.38
-18.0,-62.5,2024,24,14.99
-17.5,-63.75,2024,24,16.34
-17.5,-63.125,2024,24,16.18
-17.5,-62.5,2024,24,15.44
-17.0,-63.75,2024,24,16.76
-17.0,-63.125,2024,24,15.94
-17.0,-62.5,2024,24,16.0
-16.5,-63.75,2024,24,17.07
-16.5,-63.125,2024,24,15.65
-16.5,-62.5,2024,24,16.42
-18.5,-63.75,2024,25,13.59
-18.5,-63.125,2024,25,14.62
-18.5,-62.5,2024,25,13.52
-18.0,-63.75,2024,25,14.57
-18.0,-63.125,2024,25,15.19
-18.0,-62.5,2024,25,14.09
-17.5,-63.75,2024,25,16.9
-17.5,-63.125,2024,25,15.92
-17.5,-62.5,2024,25,14.61
-17.0,-63.75,2024,25,16.99
-17.0,-63.125,2024,25,15.63
-17.0,-62.5,2024,25,15.35
-16.5,-63.75,2024,25,17.23
-16.5,-63.125,2024,25,14.88
-16.5,-62.5,2024,25,15.67
-18.5,-63.75,2024,26,13.39
-18.5,-63.125,2024,26,14.02
-18.5,-62.5,2024,26,12.21
-18.0,-63.75,2024,26,14.23
-18.0,-63.125,2024,26,14.49
-18.0,-62.5,2024,26,13.25
-17.5,-63.75,2024,26,16.09
-17.5,-63.125,2024,26,15.18
-17.5,-62.5,2024,26,14.13
-17.0,-63.75,2024,26,16.69
-17.0,-63.125,2024,26,14.9
-17.0,-62.5,2024,26,14.82
-16.5,-63.75,2024,26,17.33
-16.5,-63.125,2024,26,14.61
-16.5,-62.5,2024,26,14.91
-18.5,-63.75,2024,27,13.26
-18.5,-63.125,2024,27,13.78
-18.5,-62.5,2024,27,12.06
-18.0,-63.75,2024,27,13.89
-18.0,-63.125,2024,27,13.98
-18.0,-62.5,2024,27,12.75
-17.5,-63.75,2024,27,16.06
-17.5,-63.125,2024,27,14.35
-17.5,-62.5,2024,27,13.25
-17.0,-63.75,2024,27,16.83
-17.0,-63.125,2024,27,14.4
-17.0,-62.5,2024,27,14.02
-16.5,-63.75,2024,27,17.74
-16.5,-63.125,2024,27,14.79
-16.5,-62.5,2024,27,14.36
-18.5,-63.75,2024,28,13.98
-18.5,-63.125,2024,28,15.23
-18.5,-62.5,2024,28,14.7
-18.0,-63.75,2024,28,15.42
-18.0,-63.125,2024,28,16.02
-18.0,-62.5,2024,28,15.61
-17.5,-63.75,2024,28,18.07
-17.5,-63.125,2024,28,17.22
-17.5,-62.5,2024,28,16.23
-17.0,-63.75,2024,28,18.38
-17.0,-63.125,2024,28,17.05
-17.0,-62.5,2024,28,16.55
-16.5,-63.75,2024,28,18.63
-16.5,-63.125,2024,28,16.6
-16.5,-62.5,2024,28,16.72
-18.5,-63.75,2024,29,15.37
-18.5,-63.125,2024,29,17.39
-18.5,-62.5,2024,29,17.05
-18.0,-63.75,2024,29,16.52
-18.0,-63.125,2024,29,17.73
-18.0,-62.5,2024,29,17.41
-17.5,-63.75,2024,29,18.68
-17.5,-63.125,2024,29,18.21
-17.5,-62.5,2024,29,17.44
-17.0,-63.75,2024,29,18.63
-17.0,-63.125,2024,29,17.65
-17.0,-62.5,2024,29,17.2
-16.5,-63.75,2024,29,19.01
-16.5,-63.125,2024,29,17.35
-16.5,-62.5,2024,29,17.28
-18.5,-63.75,2024,30,14.96
-18.5,-63.125,2024,30,17.01
-18.5,-62.5,2024,30,16.34
-18.0,-63.75,2024,30,16.03
-18.0,-63.125,2024,30,17.3
-18.0,-62.5,2024,30,16.79
-17.5,-63.75,2024,30,18.34
-17.5,-63.125,2024,30,17.62
-17.5,-62.5,2024,30,17.06
-17.0,-63.75,2024,30,18.08
-17.0,-63.125,2024,30,17.07
-17.0,-62.5,2024,30,17.17
-16.5,-63.75,2024,30,18.41
-16.5,-63.125,2024,30,16.79
-16.5,-62.5,2024,30,17.16
-18.5,-63.75,2024,31,14.38
-18.5,-63.125,2024,31,15.84
-18.5,-62.5,2024,31,15.24
-18.0,-63.75,2024,31,15.7
-18.0,-63.125,2024,31,16.25
-18.0,-62.5,2024,31,15.85
-17.5,-63.75,2024,31,17.73
-17.5,-63.125,2024,31,16.96
-17.5,-62.5,2024,31,16.33
-17.0,-63.75,2024,31,17.64
-17.0,-63.125,2024,31,16.74
-17.0,-62.5,2024,31,16.64
-16.5,-63.75,2024,31,18.42
-16.5,-63.125,2024,31,16.51
-16.5,-62.5,2024,31,17.11
-18.5,-63.75,2024,32,14.24
-18.5,-63.125,2024,32,16.38
-18.5,-62.5,2024,32,16.6
-18.0,-63.75,2024,32,15.32
-18.0,-63.125,2024,32,16.93
-18.0,-62.5,2024,32,17.18
-17.5,-63.75,2024,32,17.43
-17.5,-63.125,2024,32,17.79
-17.5,-62.5,2024,32,17.28
-17.0,-63.75,2024,32,17.69
-17.0,-63.125,2024,32,17.45
-17.0,-62.5,2024,32,16.89
-16.5,-63.75,2024,32,18.43
-16.5,-63.125,2024,32,17.0
-16.5,-62.5,2024,32,17.28
-18.5,-63.75,2024,33,13.53
-18.5,-63.125,2024,33,15.33
-18.5,-62.5,2024,33,14.92
-18.0,-63.75,2024,33,14.33
-18.0,-63.125,2024,33,15.73
-18.0,-62.5,2024,33,15.83
-17.5,-63.75,2024,33,16.76
-17.5,-63.125,2024,33,16.61
-17.5,-62.5,2024,33,16.45
-17.0,-63.75,2024,33,16.98
-17.0,-63.125,2024,33,16.86
-17.0,-62.5,2024,33,16.36
-16.5,-63.75,2024,33,17.82
-16.5,-63.125,2024,33,16.52
-16.5,-62.5,2024,33,16.41
-18.5,-63.75,2024,34,12.45
-18.5,-63.125,2024,34,13.81
-18.5,-62.5,2024,34,13.58
-18.0,-63.75,2024,34,13.71
-18.0,-63.125,2024,34,14.48
-18.0,-62.5,2024,34,14.53
-17.5,-63.75,2024,34,15.6
-17.5,-63.125,2024,34,15.24
-17.5,-62.5,2024,34,15.03
-17.0,-63.75,2024,34,15.43
-17.0,-63.125,2024,34,15.07
-17.0,-62.5,2024,34,14.92
-16.5,-63.75,2024,34,15.97
-16.5,-63.125,2024,34,14.28
-16.5,-62.5,2024,34,15.0
-18.5,-63.75,2024,35,12.1
-18.5,-63.125,2024,35,13.68
-18.5,-62.5,2024,35,13.65
-18.0,-63.75,2024,35,13.35
-18.0,-63.125,2024,35,14.36
-18.0,-62.5,2024,35,14.49
-17.5,-63.75,2024,35,15.14
-17.5,-63.125,2024,35,14.97
-17.5,-62.5,2024,35,15.2
-17.0,-63.75,2024,35,15.77
-17.0,-63.125,2024,35,15.06
-17.0,-62.5,2024,35,15.39
-16.5,-63.75,2024,35,16.88
-16.5,-63.125,2024,35,14.7
-16.5,-62.5,2024,35,15.23
-18.5,-63.75,2024,36,12.37
-18.5,-63.125,2024,36,13.54
-18.5,-62.5,2024,36,13.09
-18.0,-63.75,2024,36,13.56
-18.0,-63.125,2024,36,14.1
-18.0,-62.5,2024,36,13.78
-17.5,-63.75,2024,36,15.05
-17.5,-63.125,2024,36,14.73
-17.5,-62.5,2024,36,14.7
-17.0,-63.75,2024,36,15.77
-17.0,-63.125,2024,36,15.14
-17.0,-62.5,2024,36,14.9
-16.5,-63.75,2024,36,16.69
-16.5,-63.125,2024,36,14.91
-16.5,-62.5,2024,36,15.09
-18.5,-63.75,2024,37,13.17
-18.5,-63.125,2024,37,14.84
-18.5,-62.5,2024,37,14.72
-18.0,-63.75,2024,37,14.67
-18.0,-63.125,2024,37,15.53
-18.0,-62.5,2024,37,15.22
-17.5,-63.75,2024,37,16.31
-17.5,-63.125,2024,37,16.08
-17.5,-62.5,2024,37,15.88
-17.0,-63.75,2024,37,16.86
-17.0,-63.125,2024,37,15.96
-17.0,-62.5,2024,37,15.94
-16.5,-63.75,2024,37,17.1
-16.5,-63.125,2024,37,15.63
-16.5,-62.5,2024,37,16.01
-18.5,-63.75,2024,38,13.5
-18.5,-63.125,2024,38,14.79
-18.5,-62.5,2024,38,14.4
-18.0,-63.75,2024,38,14.82
-18.0,-63.125,2024,38,15.41
-18.0,-62.5,2024,38,14.95
-17.5,-63.75,2024,38,16.3
-17.5,-63.125,2024,38,15.99
-17.5,-62.5,2024,38,15.27
-17.0,-63.75,2024,38,16.69
-17.0,-63.125,2024,38,15.95
-17.0,-62.5,2024,38,15.23
-16.5,-63.75,2024,38,17.39
-16.5,-63.125,2024,38,15.8
-16.5,-62.5,2024,38,15.61
-18.5,-63.75,2024,39,14.91
-18.5,-63.125,2024,39,16.29
-18.5,-62.5,2024,39,15.78
-18.0,-63.75,2024,39,16.06
-18.0,-63.125,2024,39,16.57
-18.0,-62.5,2024,39,16.05
-17.5,-63.75,2024,39,17.51
-17.5,-63.125,2024,39,16.96
-17.5,-62.5,2024,39,16.29
-17.0,-63.75,2024,39,17.37
-17.0,-63.125,2024,39,16.65
-17.0,-62.5,2024,39,16.24
-16.5,-63.75,2024,39,17.64
-16.5,-63.125,2024,39,16.34
-16.5,-62.5,2024,39,16.44
-18.5,-63.75,2024,40,15.57
-18.5,-63.125,2024,40,17.47
-18.5,-62.5,2024,40,17.07
-18.0,-63.75,2024,40,16.87
-18.0,-63.125,2024,40,17.88
-18.0,-62.5,2024,40,17.17
-17.5,-63.75,2024,40,18.62
-17.5,-63.125,2024,40,18.05
-17.5,-62.5,2024,40,16.64
-17.0,-63.75,2024,40,18.65
-17.0,-63.125,2024,40,17.22
-17.0,-62.5,2024,40,15.89
-16.5,-63.75,2024,40,18.18
-16.5,-63.125,2024,40,16.21
-16.5,-62.5,2024,40,15.86
-18.5,-63.75,2024,41,15.79
-18.5,-63.125,2024,41,17.58
-18.5,-62.5,2024,41,17.13
-18.0,-63.75,2024,41,17.03
-18.0,-63.125,2024,41,17.92
-18.0,-62.5,2024,41,17.33
-17.5,-63.75,2024,41,18.83
-17.5,-63.125,2024,41,18.15
-17.5,-62.5,2024,41,17.28
-17.0,-63.75,2024,41,18.63
-17.0,-63.125,2024,41,17.43
-17.0,-62.5,2024,41,17.09
-16.5,-63.75,2024,41,18.24
-16.5,-63.125,2024,41,16.76
-16.5,-62.5,2024,41,17.19
-18.5,-63.75,2024,42,14.83
-18.5,-63.125,2024,42,16.66
-18.5,-62.5,2024,42,16.67
-18.0,-63.75,2024,42,16.28
-18.0,-63.125,2024,42,17.13
-18.0,-62.5,2024,42,17.27
-17.5,-63.75,2024,42,17.96
-17.5,-63.125,2024,42,18.12
-17.5,-62.5,2024,42,17.78
-17.0,-63.75,2024,42,19.18
-17.0,-63.125,2024,42,18.15
-17.0,-62.5,2024,42,17.53
-16.5,-63.75,2024,42,19.56
-16.5,-63.125,2024,42,17.46
-16.5,-62.5,2024,42,17.47
-18.5,-63.75,2024,43,14.01
-18.5,-63.125,2024,43,15.78
-18.5,-62.5,2024,43,15.73
-18.0,-63.75,2024,43,15.79
-18.0,-63.125,2024,43,16.69
-18.0,-62.5,2024,43,16.44
-17.5,-63.75,2024,43,17.61
-17.5,-63.125,2024,43,17.52
-17.5,-62.5,2024,43,16.88
-17.0,-63.75,2024,43,18.42
-17.0,-63.125,2024,43,17.39
-17.0,-62.5,2024,43,16.91
-16.5,-63.75,2024,43,19.15
-16.5,-63.125,2024,43,17.29
-16.5,-62.5,2024,43,17.12
-18.5,-63.75,2024,44,14.8
-18.5,-63.125,2024,44,16.58
-18.5,-62.5,2024,44,16.68
-18.0,-63.75,2024,44,15.77
-18.0,-63.125,2024,44,17.14
-18.0,-62.5,2024,44,17.42
-17.5,-63.75,2024,44,17.7
-17.5,-63.125,2024,44,17.72
-17.5,-62.5,2024,44,17.72
-17.0,-63.75,2024,44,18.67
-17.0,-63.125,2024,44,17.9
-17.0,-62.5,2024,44,17.48
-16.5,-63.75,2024,44,19.23
-16.5,-63.125,2024,44,18.0
-16.5,-62.5,2024,44,17.41
-18.5,-63.75,2024,45,12.78
-18.5,-63.125,2024,45,13.57
-18.5,-62.5,2024,45,13.18
-18.0,-63.75,2024,45,13.47
-18.0,-63.125,2024,45,13.88
-18.0,-62.5,2024,45,13.67
-17.5,-63.75,2024,45,14.58
-17.5,-63.125,2024,45,14.15
-17.5,-62.5,2024,45,14.11
-17.0,-63.75,2024,45,15.39
-17.0,-63.125,2024,45,14.41
-17.0,-62.5,2024,45,14.29
-16.5,-63.75,2024,45,15.76
-16.5,-63.125,2024,45,14.63
-16.5,-62.5,2024,45,14.99
-18.5,-63.75,2024,46,13.66
-18.5,-63.125,2024,46,14.72
-18.5,-62.5,2024,46,14.55
-18.0,-63.75,2024,46,14.62
-18.0,-63.125,2024,46,15.02
-18.0,-62.5,2024,46,14.9
-17.5,-63.75,2024,46,15.57
-17.5,-63.125,2024,46,15.34
-17.5,-62.5,2024,46,15.29
-17.0,-63.75,2024,46,16.4
-17.0,-63.125,2024,46,15.3
-17.0,-62.5,2024,46,15.5
-16.5,-63.75,2024,46,17.61
-16.5,-63.125,2024,46,15.73
-16.5,-62.5,2024,46,15.96
-18.5,-63.75,2024,47,14.31
-18.5,-63.125,2024,47,15.57
-18.5,-62.5,2024,47,15.66
-18.0,-63.75,2024,47,15.67
-18.0,-63.125,2024,47,16.19
-18.0,-62.5,2024,47,16.17
-17.5,-63.75,2024,47,16.88
-17.5,-63.125,2024,47,16.81
-17.5,-62.5,2024,47,16.62
-17.0,-63.75,2024,47,17.67
-17.0,-63.125,2024,47,16.95
-17.0,-62.5,2024,47,16.61
-16.5,-63.75,2024,47,18.69
-16.5,-63.125,2024,47,16.92
-16.5,-62.5,2024,47,16.78
-18.5,-63.75,2024,48,15.3
-18.5,-63.125,2024,48,16.43
-18.5,-62.5,2024,48,16.02
-18.0,-63.75,2024,48,16.61
-18.0,-63.125,2024,48,17.02
-18.0,-62.5,2024,48,16.39
-17.5,-63.75,2024,48,18.13
-17.5,-63.125,2024,48,17.42
-17.5,-62.5,2024,48,16.55
-17.0,-63.75,2024,48,18.47
-17.0,-63.125,2024,48,17.27
-17.0,-62.5,2024,48,16.48
-16.5,-63.75,2024,48,18.93
-16.5,-63.125,2024,48,17.12
-16.5,-62.5,2024,48,16.94
-18.5,-63.75,2024,49,15.96
-18.5,-63.125,2024,49,17.35
-18.5,-62.5,2024,49,16.93
-18.0,-63.75,2024,49,17.1
-18.0,-63.125,2024,49,17.54
-18.0,-62.5,2024,49,17.24
-17.5,-63.75,2024,49,18.76
-17.5,-63.125,2024,49,18.0
-17.5,-62.5,2024,49,17.52
-17.0,-63.75,2024,49,18.99
-17.0,-63.125,2024,49,18.12
-17.0,-62.5,2024,49,17.44
-16.5,-63.75,2024,49,19.53
-16.5,-63.125,2024,49,17.98
-16.5,-62.5,2024,49,17.56
-18.5,-63.75,2024,50,15.89
-18.5,-63.125,2024,50,17.63
-18.5,-62.5,2024,50,18.08
-18.0,-63.75,2024,50,16.91
-18.0,-63.125,2024,50,18.08
-18.0,-62.5,2024,50,18.35
-17.5,-63.75,2024,50,19.62
-17.5,-63.125,2024,50,19.33
-17.5,-62.5,2024,50,19.06
-17.0,-63.75,2024,50,20.51
-17.0,-63.125,2024,50,20.4
-17.0,-62.5,2024,50,19.59
-16.5,-63.75,2024,50,20.83
-16.5,-63.125,2024,50,19.99
-16.5,-62.5,2024,50,19.01
-18.5,-63.75,2024,51,14.98
-18.5,-63.125,2024,51,15.96
-18.5,-62.5,2024,51,15.81
-18.0,-63.75,2024,51,16.0
-18.0,-63.125,2024,51,16.65
-18.0,-62.5,2024,51,16.75
-17.5,-63.75,2024,51,17.94
-17.5,-63.125,2024,51,17.76
-17.5,-62.5,2024,51,17.58
-17.0,-63.75,2024,51,18.95
-17.0,-63.125,2024,51,18.38
-17.0,-62.5,2024,51,17.8
-16.5,-63.75,2024,51,19.93
-16.5,-63.125,2024,51,18.95
-16.5,-62.5,2024,51,18.06
-18.5,-63.75,2024,52,15.18
-18.5,-63.125,2024,52,16.53
-18.5,-62.5,2024,52,16.49
-18.0,-63.75,2024,52,16.19
-18.0,-63.125,2024,52,16.97
-18.0,-62.5,2024,52,16.8
-17.5,-63.75,2024,52,17.93
-17.5,-63.125,2024,52,17.5
-17.5,-62.5,2024,52,17.04
-17.0,-63.75,2024,52,18.29
-17.0,-63.125,2024,52,17.64
-17.0,-62.5,2024,52,17.11
-16.5,-63.75,2024,52,18.84
-16.5,-63.125,2024,52,17.81
-16.5,-62.5,2024,52,17.24
-18.5,-63.75,2024,53,15.14
-18.5,-63.125,2024,53,16.76
-18.5,-62.5,2024,53,16.4
-18.0,-63.75,2024,53,16.04
-18.0,-63.125,2024,53,16.64
-18.0,-62.5,2024,53,16.26
-17.5,-63.75,2024,53,17.33
-17.5,-63.125,2024,53,16.69
-17.5,-62.5,2024,53,16.12
-17.0,-63.75,2024,53,17.73
-17.0,-63.125,2024,53,16.63
-17.0,-62.5,2024,53,16.13
-16.5,-63.75,2024,53,18.27
-16.5,-63.125,2024,53,17.01
-16.5,-62.5,2024,53,16.77
-18.5,-63.75,2024,54,15.16
-18.5,-63.125,2024,54,16.34
-18.5,-62.5,2024,54,16.23
-18.0,-63.75,2024,54,16.11
-18.0,-63.125,2024,54,16.6
-18.0,-62.5,2024,54,16.38
-17.5,-63.75,2024,54,17.17
-17.5,-63.125,2024,54,16.83
-17.5,-62.5,2024,54,16.44
-17.0,-63.75,2024,54,17.46
-17.0,-63.125,2024,54,16.74
-17.0,-62.5,2024,54,16.36
-16.5,-63.75,2024,54,17.82
-16.5,-63.125,2024,54,16.9
-16.5,-62.5,2024,54,16.62
-18.5,-63.75,2024,55,16.5
-18.5,-63.125,2024,55,19.07
-18.5,-62.5,2024,55,19.21
-18.0,-63.75,2024,55,16.77
-18.0,-63.125,2024,55,18.82
-18.0,-62.5,2024,55,19.19
-17.5,-63.75,2024,55,18.4
-17.5,-63.125,2024,55,19.1
-17.5,-62.5,2024,55,19.06
-17.0,-63.75,2024,55,18.99
-17.0,-63.125,2024,55,19.09
-17.0,-62.5,2024,55,18.65
-16.5,-63.75,2024,55,19.31
-16.5,-63.125,2024,55,19.06
-16.5,-62.5,2024,55,18.21
-18.5,-63.75,2024,56,15.72
-18.5,-63.125,2024,56,18.52
-18.5,-62.5,2024,56,18.97
-18.0,-63.75,2024,56,16.28
