-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MDEW     MERRA-2 Dew/Frost Point at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2MDEW
-16.5,-62.5,2025,7,22.42
-18.5,-63.75,2025,8,17.49
-18.5,-63.125,2025,8,21.69
-18.5,-62.5,2025,8,22.16
-18.0,-63.75,2025,8,18.5
-18.0,-63.125,2025,8,21.67
-18.0,-62.5,2025,8,22.5
-17.5,-63.75,2025,8,21.25
-17.5,-63.125,2025,8,22.3
-17.5,-62.5,2025,8,22.47
-17.0,-63.75,2025,8,23.78
-17.0,-63.125,2025,8,23.47
-17.0,-62.5,2025,8,23.05
-16.5,-63.75,2025,8,24.49
-16.5,-63.125,2025,8,24.07
-16.5,-62.5,2025,8,23.25
-18.5,-63.75,2025,9,17.09
-18.5,-63.125,2025,9,21.0
-18.5,-62.5,2025,9,21.63
-18.0,-63.75,2025,9,18.76
-18.0,-63.125,2025,9,21.75
-18.0,-62.5,2025,9,22.12
-17.5,-63.75,2025,9,21.99
-17.5,-63.125,2025,9,22.91
-17.5,-62.5,2025,9,22.59
-17.0,-63.75,2025,9,23.82
-17.0,-63.125,2025,9,23.48
-17.0,-62.5,2025,9,22.84
-16.5,-63.75,2025,9,24.43
-16.5,-63.125,2025,9,23.83
-16.5,-62.5,2025,9,22.71
-18.5,-63.75,2025,10,17.75
-18.5,-63.125,2025,10,21.98
-18.5,-62.5,2025,10,22.78
-18.0,-63.75,2025,10,18.95
-18.0,-63.125,2025,10,22.3
-18.0,-62.5,2025,10,23.03
-17.5,-63.75,2025,10,22.62
-17.5,-63.125,2025,10,23.18
-17.5,-62.5,2025,10,23.05
-17.0,-63.75,2025,10,23.98
-17.0,-63.125,2025,10,23.61
-17.0,-62.5,2025,10,22.87
-16.5,-63.75,2025,10,24.4
-16.5,-63.125,2025,10,23.53
-16.5,-62.5,2025,10,22.61
-18.5,-63.75,2025,11,17.28
-18.5,-63.125,2025,11,21.55
-18.5,-62.5,2025,11,22.44
-18.0,-63.75,2025,11,18.0
-18.0,-63.125,2025,11,21.72
-18.0,-62.5,2025,11,22.56
-17.5,-63.75,2025,11,21.33
-17.5,-63.125,2025,11,22.29
-17.5,-62.5,2025,11,22.71
-17.0,-63.75,2025,11,23.25
-17.0,-63.125,2025,11,23.08
-17.0,-62.5,2025,11,22.72
-16.5,-63.75,2025,11,23.51
-16.5,-63.125,2025,11,23.08
-16.5,-62.5,2025,11,22.25
-18.5,-63.75,2025,12,16.74
-18.5,-63.125,2025,12,20.49
-18.5,-62.5,2025,12,21.03
-18.0,-63.75,2025,12,17.83
-18.0,-63.125,2025,12,21.15
-18.0,-62.5,2025,12,21.64
-17.5,-63.75,2025,12,20.92
-17.5,-63.125,2025,12,22.15
-17.5,-62.5,2025,12,22.2
-17.0,-63.75,2025,12,22.92
-17.0,-63.125,2025,12,22.74
-17.0,-62.5,2025,12,22.38
-16.5,-63.75,2025,12,23.26
-16.5,-63.125,2025,12,22.66
-16.5,-62.5,2025,12,21.87
-18.5,-63.75,2025,13,16.5
-18.5,-63.125,2025,13,19.94
-18.5,-62.5,2025,13,20.49
-18.0,-63.75,2025,13,17.89
-18.0,-63.125,2025,13,20.8
-18.0,-62.5,2025,13,21.35
-17.5,-63.75,2025,13,21.45
-17.5,-63.125,2025,13,22.26
-17.5,-62.5,2025,13,22.22
-17.0,-63.75,2025,13,23.13
-17.0,-63.125,2025,13,22.96
-17.0,-62.5,2025,13,22.39
-16.5,-63.75,2025,13,23.37
-16.5,-63.125,2025,13,22.56
-16.5,-62.5,2025,13,21.93
-18.5,-63.75,2025,14,15.41
-18.5,-63.125,2025,14,19.24
-18.5,-62.5,2025,14,20.21
-18.0,-63.75,2025,14,16.99
-18.0,-63.125,2025,14,20.27
-18.0,-62.5,2025,14,21.43
-17.5,-63.75,2025,14,21.12
-17.5,-63.125,2025,14,22.31
-17.5,-62.5,2025,14,22.75
-17.0,-63.75,2025,14,23.78
-17.0,-63.125,2025,14,23.52
-17.0,-62.5,2025,14,23.22
-16.5,-63.75,2025,14,24.37
-16.5,-63.125,2025,14,23.95
-16.5,-62.5,2025,14,22.81
-18.5,-63.75,2025,15,13.48
-18.5,-63.125,2025,15,17.34
-18.5,-62.5,2025,15,18.13
-18.0,-63.75,2025,15,15.62
-18.0,-63.125,2025,15,18.78
-18.0,-62.5,2025,15,19.94
-17.5,-63.75,2025,15,19.08
-17.5,-63.125,2025,15,21.37
-17.5,-62.5,2025,15,21.9
-17.0,-63.75,2025,15,22.56
-17.0,-63.125,2025,15,23.0
-17.0,-62.5,2025,15,22.58
-16.5,-63.75,2025,15,23.58
-16.5,-63.125,2025,15,23.18
-16.5,-62.5,2025,15,22.52
-18.5,-63.75,2025,16,15.24
-18.5,-63.125,2025,16,19.33
-18.5,-62.5,2025,16,20.21
-18.0,-63.75,2025,16,17.38
-18.0,-63.125,2025,16,20.67
-18.0,-62.5,2025,16,21.44
-17.5,-63.75,2025,16,21.38
-17.5,-63.125,2025,16,22.33
-17.5,-62.5,2025,16,22.28
-17.0,-63.75,2025,16,23.45
-17.0,-63.125,2025,16,23.08
-17.0,-62.5,2025,16,22.39
-16.5,-63.75,2025,16,24.11
-16.5,-63.125,2025,16,23.16
-16.5,-62.5,2025,16,22.4
-18.5,-63.75,2025,17,15.09
-18.5,-63.125,2025,17,18.77
-18.5,-62.5,2025,17,19.51
-18.0,-63.75,2025,17,16.63
-18.0,-63.125,2025,17,19.85
-18.0,-62.5,2025,17,20.82
-17.5,-63.75,2025,17,20.53
-17.5,-63.125,2025,17,21.79
-17.5,-62.5,2025,17,21.91
-17.0,-63.75,2025,17,23.05
-17.0,-63.125,2025,17,22.77
-17.0,-62.5,2025,17,22.16
-16.5,-63.75,2025,17,23.65
-16.5,-63.125,2025,17,22.57
-16.5,-62.5,2025,17,22.2
-18.5,-63.75,2025,18,15.09
-18.5,-63.125,2025,18,19.07
-18.5,-62.5,2025,18,20.16
-18.0,-63.75,2025,18,17.05
-18.0,-63.125,2025,18,20.35
-18.0,-62.5,2025,18,21.33
-17.5,-63.75,2025,18,20.45
-17.5,-63.125,2025,18,22.21
-17.5,-62.5,2025,18,22.31
-17.0,-63.75,2025,18,22.72
-17.0,-63.125,2025,18,23.19
-17.0,-62.5,2025,18,22.61
-16.5,-63.75,2025,18,23.88
-16.5,-63.125,2025,18,23.62
-16.5,-62.5,2025,18,22.87
-18.5,-63.75,2025,19,16.99
-18.5,-63.125,2025,19,20.55
-18.5,-62.5,2025,19,21.11
-18.0,-63.75,2025,19,18.44
-18.0,-63.125,2025,19,21.58
-18.0,-62.5,2025,19,22.56
-17.5,-63.75,2025,19,21.92
-17.5,-63.125,2025,19,23.5
-17.5,-62.5,2025,19,23.68
-17.0,-63.75,2025,19,24.13
-17.0,-63.125,2025,19,24.51
-17.0,-62.5,2025,19,24.06
-16.5,-63.75,2025,19,24.89
-16.5,-63.125,2025,19,24.84
-16.5,-62.5,2025,19,23.94
-18.5,-63.75,2025,20,17.91
-18.5,-63.125,2025,20,22.41
-18.5,-62.5,2025,20,23.21
-18.0,-63.75,2025,20,19.06
-18.0,-63.125,2025,20,22.56
-18.0,-62.5,2025,20,23.62
-17.5,-63.75,2025,20,23.0
-17.5,-63.125,2025,20,23.67
-17.5,-62.5,2025,20,24.07
-17.0,-63.75,2025,20,24.35
-17.0,-63.125,2025,20,24.42
-17.0,-62.5,2025,20,24.2
-16.5,-63.75,2025,20,24.67
-16.5,-63.125,2025,20,24.58
-16.5,-62.5,2025,20,23.49
-18.5,-63.75,2025,21,16.99
-18.5,-63.125,2025,21,21.36
-18.5,-62.5,2025,21,22.09
-18.0,-63.75,2025,21,18.05
-18.0,-63.125,2025,21,21.53
-18.0,-62.5,2025,21,22.26
-17.5,-63.75,2025,21,21.38
-17.5,-63.125,2025,21,22.44
-17.5,-62.5,2025,21,22.62
-17.0,-63.75,2025,21,22.88
-17.0,-63.125,2025,21,22.9
-17.0,-62.5,2025,21,22.81
-16.5,-63.75,2025,21,23.38
-16.5,-63.125,2025,21,23.34
-16.5,-62.5,2025,21,22.49
-18.5,-63.75,2025,22,18.13
-18.5,-63.125,2025,22,22.41
-18.5,-62.5,2025,22,22.92
-18.0,-63.75,2025,22,19.21
-18.0,-63.125,2025,22,22.37
-18.0,-62.5,2025,22,22.99
-17.5,-63.75,2025,22,22.38
-17.5,-63.125,2025,22,22.86
-17.5,-62.5,2025,22,23.07
-17.0,-63.75,2025,22,23.31
-17.0,-63.125,2025,22,22.98
-17.0,-62.5,2025,22,22.9
-16.5,-63.75,2025,22,23.25
-16.5,-63.125,2025,22,22.88
-16.5,-62.5,2025,22,22.32
-18.5,-63.75,2025,23,16.85
-18.5,-63.125,2025,23,21.0
-18.5,-62.5,2025,23,21.57
-18.0,-63.75,2025,23,18.25
-18.0,-63.125,2025,23,21.33
-18.0,-62.5,2025,23,21.84
-17.5,-63.75,2025,23,21.44
-17.5,-63.125,2025,23,22.22
-17.5,-62.5,2025,23,21.85
-17.0,-63.75,2025,23,22.86
-17.0,-63.125,2025,23,22.37
-17.0,-62.5,2025,23,21.58
-16.5,-63.75,2025,23,22.99
-16.5,-63.125,2025,23,22.2
-16.5,-62.5,2025,23,21.35
-18.5,-63.75,2025,24,16.82
-18.5,-63.125,2025,24,20.78
-18.5,-62.5,2025,24,21.31
-18.0,-63.75,2025,24,18.45
-18.0,-63.125,2025,24,21.26
-18.0,-62.5,2025,24,21.7
-17.5,-63.75,2025,24,21.43
-17.5,-63.125,2025,24,22.09
-17.5,-62.5,2025,24,21.95
-17.0,-63.75,2025,24,22.66
-17.0,-63.125,2025,24,22.29
-17.0,-62.5,2025,24,22.02
-16.5,-63.75,2025,24,22.67
-16.5,-63.125,2025,24,22.29
-16.5,-62.5,2025,24,21.99
-18.5,-63.75,2025,25,17.01
-18.5,-63.125,2025,25,20.82
-18.5,-62.5,2025,25,21.56
-18.0,-63.75,2025,25,18.88
-18.0,-63.125,2025,25,21.46
-18.0,-62.5,2025,25,22.11
-17.5,-63.75,2025,25,21.8
-17.5,-63.125,2025,25,22.41
-17.5,-62.5,2025,25,22.48
-17.0,-63.75,2025,25,23.24
-17.0,-63.125,2025,25,22.88
-17.0,-62.5,2025,25,22.64
-16.5,-63.75,2025,25,23.65
-16.5,-63.125,2025,25,23.16
-16.5,-62.5,2025,25,22.73
-18.5,-63.75,2025,26,15.28
-18.5,-63.125,2025,26,19.68
-18.5,-62.5,2025,26,21.15
-18.0,-63.75,2025,26,17.31
-18.0,-63.125,2025,26,20.69
-18.0,-62.5,2025,26,21.72
-17.5,-63.75,2025,26,21.18
-17.5,-63.125,2025,26,22.02
-17.5,-62.5,2025,26,22.01
-17.0,-63.75,2025,26,23.11
-17.0,-63.125,2025,26,22.42
-17.0,-62.5,2025,26,21.78
-16.5,-63.75,2025,26,23.52
-16.5,-63.125,2025,26,22.08
-16.5,-62.5,2025,26,21.59
-18.5,-63.75,2025,27,14.81
-18.5,-63.125,2025,27,19.07
-18.5,-62.5,2025,27,20.84
-18.0,-63.75,2025,27,16.61
-18.0,-63.125,2025,27,20.38
-18.0,-62.5,2025,27,21.51
-17.5,-63.75,2025,27,20.44
-17.5,-63.125,2025,27,21.96
-17.5,-62.5,2025,27,21.82
-17.0,-63.75,2025,27,22.87
-17.0,-63.125,2025,27,22.41
-17.0,-62.5,2025,27,21.75
-16.5,-63.75,2025,27,23.56
-16.5,-63.125,2025,27,22.49
-16.5,-62.5,2025,27,22.12
-18.5,-63.75,2025,28,16.39
-18.5,-63.125,2025,28,20.67
-18.5,-62.5,2025,28,21.97
-18.0,-63.75,2025,28,18.66
-18.0,-63.125,2025,28,21.8
-18.0,-62.5,2025,28,22.71
-17.5,-63.75,2025,28,22.26
-17.5,-63.125,2025,28,22.93
-17.5,-62.5,2025,28,23.03
-17.0,-63.75,2025,28,23.84
-17.0,-63.125,2025,28,23.31
-17.0,-62.5,2025,28,22.81
-16.5,-63.75,2025,28,24.34
-16.5,-63.125,2025,28,23.19
-16.5,-62.5,2025,28,22.77
-18.5,-63.75,2025,29,17.68
-18.5,-63.125,2025,29,22.01
-18.5,-62.5,2025,29,23.01
-18.0,-63.75,2025,29,18.85
-18.0,-63.125,2025,29,22.3
-18.0,-62.5,2025,29,23.08
-17.5,-63.75,2025,29,22.46
-17.5,-63.125,2025,29,23.27
-17.5,-62.5,2025,29,23.14
-17.0,-63.75,2025,29,24.32
-17.0,-63.125,2025,29,23.47
-17.0,-62.5,2025,29,22.79
-16.5,-63.75,2025,29,24.39
-16.5,-63.125,2025,29,22.98
-16.5,-62.5,2025,29,22.41
-18.5,-63.75,2025,30,17.29
-18.5,-63.125,2025,30,21.34
-18.5,-62.5,2025,30,21.92
-18.0,-63.75,2025,30,18.51
-18.0,-63.125,2025,30,21.74
-18.0,-62.5,2025,30,22.34
-17.5,-63.75,2025,30,21.66
-17.5,-63.125,2025,30,22.67
-17.5,-62.5,2025,30,22.81
-17.0,-63.75,2025,30,23.49
-17.0,-63.125,2025,30,23.48
-17.0,-62.5,2025,30,23.02
-16.5,-63.75,2025,30,24.41
-16.5,-63.125,2025,30,23.7
-16.5,-62.5,2025,30,22.85
-18.5,-63.75,2025,31,16.78
-18.5,-63.125,2025,31,20.59
-18.5,-62.5,2025,31,20.89
-18.0,-63.75,2025,31,18.11
-18.0,-63.125,2025,31,21.26
-18.0,-62.5,2025,31,21.71
-17.5,-63.75,2025,31,21.43
-17.5,-63.125,2025,31,22.68
-17.5,-62.5,2025,31,22.83
-17.0,-63.75,2025,31,23.09
-17.0,-63.125,2025,31,23.35
-17.0,-62.5,2025,31,23.32
-16.5,-63.75,2025,31,23.65
-16.5,-63.125,2025,31,23.53
-16.5,-62.5,2025,31,23.46
-18.5,-63.75,2025,32,15.16
-18.5,-63.125,2025,32,19.05
-18.5,-62.5,2025,32,19.83
-18.0,-63.75,2025,32,17.65
-18.0,-63.125,2025,32,20.55
-18.0,-62.5,2025,32,21.36
-17.5,-63.75,2025,32,21.92
-17.5,-63.125,2025,32,22.43
-17.5,-62.5,2025,32,22.3
-17.0,-63.75,2025,32,23.26
-17.0,-63.125,2025,32,22.9
-17.0,-62.5,2025,32,22.51
-16.5,-63.75,2025,32,23.83
-16.5,-63.125,2025,32,23.2
-16.5,-62.5,2025,32,22.76
-18.5,-63.75,2025,33,15.55
-18.5,-63.125,2025,33,19.95
-18.5,-62.5,2025,33,20.64
-18.0,-63.75,2025,33,18.2
-18.0,-63.125,2025,33,21.33
-18.0,-62.5,2025,33,22.0
-17.5,-63.75,2025,33,22.2
-17.5,-63.125,2025,33,22.78
-17.5,-62.5,2025,33,22.67
-17.0,-63.75,2025,33,23.45
-17.0,-63.125,2025,33,23.14
-17.0,-62.5,2025,33,22.65
-16.5,-63.75,2025,33,24.09
-16.5,-63.125,2025,33,23.39
-16.5,-62.5,2025,33,22.71
-18.5,-63.75,2025,34,15.27
-18.5,-63.125,2025,34,18.98
-18.5,-62.5,2025,34,19.72
-18.0,-63.75,2025,34,17.54
-18.0,-63.125,2025,34,20.08
-18.0,-62.5,2025,34,20.94
-17.5,-63.75,2025,34,20.77
-17.5,-63.125,2025,34,21.46
-17.5,-62.5,2025,34,21.76
-17.0,-63.75,2025,34,22.42
-17.0,-63.125,2025,34,22.26
-17.0,-62.5,2025,34,22.14
-16.5,-63.75,2025,34,23.41
-16.5,-63.125,2025,34,22.83
-16.5,-62.5,2025,34,22.49
-18.5,-63.75,2025,35,15.85
-18.5,-63.125,2025,35,20.67
-18.5,-62.5,2025,35,20.7
-18.0,-63.75,2025,35,18.43
-18.0,-63.125,2025,35,21.77
-18.0,-62.5,2025,35,21.86
-17.5,-63.75,2025,35,22.21
-17.5,-63.125,2025,35,23.04
-17.5,-62.5,2025,35,22.72
-17.0,-63.75,2025,35,23.35
-17.0,-63.125,2025,35,23.57
-17.0,-62.5,2025,35,23.02
-16.5,-63.75,2025,35,24.01
-16.5,-63.125,2025,35,23.87
-16.5,-62.5,2025,35,22.83
-18.5,-63.75,2025,36,15.96
-18.5,-63.125,2025,36,20.98
-18.5,-62.5,2025,36,21.28
-18.0,-63.75,2025,36,18.26
-18.0,-63.125,2025,36,22.23
-18.0,-62.5,2025,36,22.57
-17.5,-63.75,2025,36,22.47
-17.5,-63.125,2025,36,23.6
-17.5,-62.5,2025,36,23.33
-17.0,-63.75,2025,36,23.92
-17.0,-63.125,2025,36,24.12
-17.0,-62.5,2025,36,23.54
-16.5,-63.75,2025,36,24.32
-16.5,-63.125,2025,36,24.17
-16.5,-62.5,2025,36,23.16
-18.5,-63.75,2025,37,17.23
-18.5,-63.125,2025,37,21.71
-18.5,-62.5,2025,37,22.08
-18.0,-63.75,2025,37,18.74
-18.0,-63.125,2025,37,22.19
-18.0,-62.5,2025,37,22.61
-17.5,-63.75,2025,37,22.29
-17.5,-63.125,2025,37,23.34
-17.5,-62.5,2025,37,23.32
-17.0,-63.75,2025,37,23.61
-17.0,-63.125,2025,37,24.04
-17.0,-62.5,2025,37,23.77
-16.5,-63.75,2025,37,24.12
-16.5,-63.125,2025,37,24.15
-16.5,-62.5,2025,37,23.46
-18.5,-63.75,2025,38,16.55
-18.5,-63.125,2025,38,21.02
-18.5,-62.5,2025,38,21.79
-18.0,-63.75,2025,38,17.89
-18.0,-63.125,2025,38,21.57
-18.0,-62.5,2025,38,22.21
-17.5,-63.75,2025,38,21.62
-17.5,-63.125,2025,38,22.72
-17.5,-62.5,2025,38,22.87
-17.0,-63.75,2025,38,23.13
-17.0,-63.125,2025,38,23.33
-17.0,-62.5,2025,38,23.44
-16.5,-63.75,2025,38,23.8
-16.5,-63.125,2025,38,23.44
-16.5,-62.5,2025,38,23.27
-18.5,-63.75,2025,39,16.41
-18.5,-63.125,2025,39,20.39
-18.5,-62.5,2025,39,20.75
-18.0,-63.75,2025,39,17.14
-18.0,-63.125,2025,39,20.31
-18.0,-62.5,2025,39,20.72
-17.5,-63.75,2025,39,19.89
-17.5,-63.125,2025,39,21.59
-17.5,-62.5,2025,39,21.71
-17.0,-63.75,2025,39,22.17
-17.0,-63.125,2025,39,22.8
-17.0,-62.5,2025,39,22.69
-16.5,-63.75,2025,39,23.28
-16.5,-63.125,2025,39,23.47
-16.5,-62.5,2025,39,22.69
-18.5,-63.75,2025,40,17.26
-18.5,-63.125,2025,40,20.55
-18.5,-62.5,2025,40,21.16
-18.0,-63.75,2025,40,17.74
-18.0,-63.125,2025,40,20.48
-18.0,-62.5,2025,40,21.01
-17.5,-63.75,2025,40,20.43
-17.5,-63.125,2025,40,21.85
-17.5,-62.5,2025,40,21.99
-17.0,-63.75,2025,40,22.96
-17.0,-63.125,2025,40,23.2
-17.0,-62.5,2025,40,22.83
-16.5,-63.75,2025,40,24.07
-16.5,-63.125,2025,40,23.63
-16.5,-62.5,2025,40,22.88
-18.5,-63.75,2025,41,14.26
-18.5,-63.125,2025,41,18.26
-18.5,-62.5,2025,41,19.15
-18.0,-63.75,2025,41,15.54
-18.0,-63.125,2025,41,18.76
-18.0,-62.5,2025,41,19.54
-17.5,-63.75,2025,41,18.64
-17.5,-63.125,2025,41,20.42
-17.5,-62.5,2025,41,20.73
-17.0,-63.75,2025,41,21.52
-17.0,-63.125,2025,41,22.1
-17.0,-62.5,2025,41,21.84
-16.5,-63.75,2025,41,23.47
-16.5,-63.125,2025,41,22.94
-16.5,-62.5,2025,41,22.23
-18.5,-63.75,2025,42,15.03
-18.5,-63.125,2025,42,18.75
-18.5,-62.5,2025,42,19.83
-18.0,-63.75,2025,42,17.19
-18.0,-63.125,2025,42,19.78
-18.0,-62.5,2025,42,20.58
-17.5,-63.75,2025,42,20.13
-17.5,-63.125,2025,42,21.27
-17.5,-62.5,2025,42,21.44
-17.0,-63.75,2025,42,21.72
-17.0,-63.125,2025,42,22.25
-17.0,-62.5,2025,42,22.01
-16.5,-63.75,2025,42,22.76
-16.5,-63.125,2025,42,22.58
-16.5,-62.5,2025,42,22.29
-18.5,-63.75,2025,43,16.3
-18.5,-63.125,2025,43,20.39
-18.5,-62.5,2025,43,20.91
-18.0,-63.75,2025,43,17.96
-18.0,-63.125,2025,43,20.77
-18.0,-62.5,2025,43,21.23
-17.5,-63.75,2025,43,20.68
-17.5,-63.125,2025,43,21.68
-17.5,-62.5,2025,43,21.73
-17.0,-63.75,2025,43,21.98
-17.0,-63.125,2025,43,22.27
-17.0,-62.5,2025,43,22.03
-16.5,-63.75,2025,43,22.73
-16.5,-63.125,2025,43,22.36
-16.5,-62.5,2025,43,22.11
-18.5,-63.75,2025,44,16.26
-18.5,-63.125,2025,44,20.22
-18.5,-62.5,2025,44,20.98
-18.0,-63.75,2025,44,17.46
-18.0,-63.125,2025,44,20.66
-18.0,-62.5,2025,44,21.32
-17.5,-63.75,2025,44,21.45
-17.5,-63.125,2025,44,21.86
-17.5,-62.5,2025,44,21.91
-17.0,-63.75,2025,44,22.76
-17.0,-63.125,2025,44,22.67
-17.0,-62.5,2025,44,22.42
-16.5,-63.75,2025,44,23.53
-16.5,-63.125,2025,44,23.11
-16.5,-62.5,2025,44,22.4
-18.5,-63.75,2025,45,15.44
-18.5,-63.125,2025,45,19.76
-18.5,-62.5,2025,45,20.44
-18.0,-63.75,2025,45,17.29
-18.0,-63.125,2025,45,20.7
-18.0,-62.5,2025,45,21.31
-17.5,-63.75,2025,45,20.89
-17.5,-63.125,2025,45,22.28
-17.5,-62.5,2025,45,22.37
-17.0,-63.75,2025,45,22.63
-17.0,-63.125,2025,45,23.23
-17.0,-62.5,2025,45,23.12
-16.5,-63.75,2025,45,23.9
-16.5,-63.125,2025,45,23.75
-16.5,-62.5,2025,45,23.13
-18.5,-63.75,2025,46,17.22
-18.5,-63.125,2025,46,20.97
-18.5,-62.5,2025,46,21.13
-18.0,-63.75,2025,46,18.83
-18.0,-63.125,2025,46,21.53
-18.0,-62.5,2025,46,21.87
-17.5,-63.75,2025,46,21.88
-17.5,-63.125,2025,46,22.48
-17.5,-62.5,2025,46,22.61
-17.0,-63.75,2025,46,23.18
-17.0,-63.125,2025,46,23.14
-17.0,-62.5,2025,46,23.09
-16.5,-63.75,2025,46,23.73
-16.5,-63.125,2025,46,23.31
-16.5,-62.5,2025,46,23.06
-18.5,-63.75,2025,47,16.48
-18.5,-63.125,2025,47,20.34
-18.5,-62.5,2025,47,21.01
-18.0,-63.75,2025,47,18.21
-18.0,-63.125,2025,47,21.04
-18.0,-62.5,2025,47,21.48
-17.5,-63.75,2025,47,21.67
-17.5,-63.125,2025,47,22.1
-17.5,-62.5,2025,47,22.0
-17.0,-63.75,2025,47,23.25
-17.0,-63.125,2025,47,22.85
-17.0,-62.5,2025,47,22.46
-16.5,-63.75,2025,47,23.93
-16.5,-63.125,2025,47,23.19
-16.5,-62.5,2025,47,22.57
-18.5,-63.75,2025,48,15.41
-18.5,-63.125,2025,48,20.01
-18.5,-62.5,2025,48,21.21
-18.0,-63.75,2025,48,17.88
-18.0,-63.125,2025,48,21.14
-18.0,-62.5,2025,48,22.01
-17.5,-63.75,2025,48,21.48
-17.5,-63.125,2025,48,22.71
-17.5,-62.5,2025,48,22.77
-17.0,-63.75,2025,48,23.66
-17.0,-63.125,2025,48,23.77
-17.0,-62.5,2025,48,23.14
-16.5,-63.75,2025,48,24.41
-16.5,-63.125,2025,48,24.03
-16.5,-62.5,2025,48,22.92
-18.5,-63.75,2025,49,17.26
-18.5,-63.125,2025,49,21.29
-18.5,-62.5,2025,49,21.57
-18.0,-63.75,2025,49,18.73
-18.0,-63.125,2025,49,21.75
-18.0,-62.5,2025,49,22.14
-17.5,-63.75,2025,49,22.08
-17.5,-63.125,2025,49,22.62
-17.5,-62.5,2025,49,22.53
-17.0,-63.75,2025,49,23.35
-17.0,-63.125,2025,49,23.2
-17.0,-62.5,2025,49,22.81
-16.5,-63.75,2025,49,23.66
-16.5,-63.125,2025,49,23.31
-16.5,-62.5,2025,49,22.45
-18.5,-63.75,2025,50,16.49
-18.5,-63.125,2025,50,20.77
-18.5,-62.5,2025,50,21.29
-18.0,-63.75,2025,50,17.88
-18.0,-63.125,2025,50,21.17
-18.0,-62.5,2025,50,21.81
-17.5,-63.75,2025,50,21.34
-17.5,-63.125,2025,50,22.27
-17.5,-62.5,2025,50,22.32
-17.0,-63.75,2025,50,23.04
-17.0,-63.125,2025,50,23.09
-17.0,-62.5,2025,50,22.62
-16.5,-63.75,2025,50,23.49
-16.5,-63.125,2025,50,23.26
-16.5,-62.5,2025,50,22.49
-18.5,-63.75,2025,51,16.31
-18.5,-63.125,2025,51,20.78
-18.5,-62.5,2025,51,21.5
-18.0,-63.75,2025,51,17.98
-18.0,-63.125,2025,51,21.35
-18.0,-62.5,2025,51,21.99
-17.5,-63.75,2025,51,21.19
-17.5,-63.125,2025,51,22.41
-17.5,-62.5,2025,51,22.33
-17.0,-63.75,2025,51,22.88
-17.0,-63.125,2025,51,23.04
-17.0,-62.5,2025,51,22.56
-16.5,-63.75,2025,51,23.64
-16.5,-63.125,2025,51,23.11
-16.5,-62.5,2025,51,22.42
-18.5,-63.75,2025,52,16.05
-18.5,-63.125,2025,52,20.15
-18.5,-62.5,2025,52,21.12
-18.0,-63.75,2025,52,17.61
-18.0,-63.125,2025,52,21.0
-18.0,-62.5,2025,52,21.89
-17.5,-63.75,2025,52,20.95
-17.5,-63.125,2025,52,22.36
-17.5,-62.5,2025,52,22.58
-17.0,-63.75,2025,52,22.87
-17.0,-63.125,2025,52,23.12
-17.0,-62.5,2025,52,22.95
-16.5,-63.75,2025,52,23.8
-16.5,-63.125,2025,52,23.43
-16.5,-62.5,2025,52,22.78
-18.5,-63.75,2025,53,15.18
-18.5,-63.125,2025,53,19.67
-18.5,-62.5,2025,53,20.83
-18.0,-63.75,2025,53,16.78
-18.0,-63.125,2025,53,20.2
-18.0,-62.5,2025,53,21.39
-17.5,-63.75,2025,53,20.03
-17.5,-63.125,2025,53,21.44
-17.5,-62.5,2025,53,22.09
-17.0,-63.75,2025,53,22.17
-17.0,-63.125,2025,53,22.46
-17.0,-62.5,2025,53,22.58
-16.5,-63.75,2025,53,23.18
-16.5,-63.125,2025,53,22.79
-16.5,-62.5,2025,53,22.34
-18.5,-63.75,2025,54,12.96
-18.5,-63.125,2025,54,18.05
-18.5,-62.5,2025,54,19.69
-18.0,-63.75,2025,54,15.29
-18.0,-63.125,2025,54,19.06
-18.0,-62.5,2025,54,20.51
-17.5,-63.75,2025,54,18.73
-17.5,-63.125,2025,54,20.67
-17.5,-62.5,2025,54,21.65
-17.0,-63.75,2025,54,21.71
-17.0,-63.125,2025,54,22.29
-17.0,-62.5,2025,54,22.43
-16.5,-63.75,2025,54,23.52
-16.5,-63.125,2025,54,23.01
-16.5,-62.5,2025,54,22.71
-18.5,-63.75,2025,55,14.93
-18.5,-63.125,2025,55,19.84
-18.5,-62.5,2025,55,21.5
-18.0,-63.75,2025,55,17.34
-18.0,-63.125,2025,55,20.83
-18.0,-62.5,2025,55,22.19
-17.5,-63.75,2025,55,20.62
-17.5,-63.125,2025,55,22.5
-17.5,-62.5,2025,55,23.18
-17.0,-63.75,2025,55,23.24
-17.0,-63.125,2025,55,23.79
-17.0,-62.5,2025,55,23.75
-16.5,-63.75,2025,55,24.44
-16.5,-63.125,2025,55,24.45
-16.5,-62.5,2025,55,23.62
-18.5,-63.75,2025,56,16.42
-18.5,-63.125,2025,56,20.8
-18.5,-62.5,2025,56,21.21
-18.0,-63.75,2025,56,18.55
